species,isolates,long_reads,short_reads
E.coli,e_coli_001,SRR12298680,SRR11948631
E.coli,e_coli_002,SRR12298466,SRR11948635
E.coli,e_coli_003,SRR12298468,SRR11948637
E.coli,e_coli_004,SRR12298469,SRR11948638
E.coli,e_coli_005,SRR12298471,SRR11948640
E.coli,e_coli_006,SRR12298473,SRR11948642
E.coli,e_coli_007,SRR12298474,SRR11948643
E.coli,e_coli_008,SRR12298475,SRR11948644
E.coli,e_coli_009,SRR12298478,SRR11948647
E.coli,e_coli_010,SRR12298479,SRR11948648
E.coli,e_coli_011,SRR12298480,SRR11948649
E.coli,e_coli_012,SRR12298505,SRR11948650
E.coli,e_coli_013,SRR12298594,SRR11948651
E.coli,e_coli_014,SRR12298595,SRR11948652
E.coli,e_coli_015,SRR12298597,SRR11948654
E.coli,e_coli_016,SRR12298598,SRR11948655
E.coli,e_coli_017,SRR12298599,SRR11948656
E.coli,e_coli_018,SRR12298600,SRR11948657
E.coli,e_coli_019,SRR12298953,SRR11948659
E.coli,e_coli_020,SRR12298958,SRR11948664
E.coli,e_coli_021,SRR12298816,SRR11948668
E.coli,e_coli_022,SRR12298819,SRR11948671
E.coli,e_coli_023,SRR12298825,SRR11948677
E.coli,e_coli_024,SRR12298826,SRR11948678
E.coli,e_coli_025,SRR12298828,SRR11948680
E.coli,e_coli_026,SRR12298829,SRR11948681
E.coli,e_coli_027,SRR12298875,SRR11948687
E.coli,e_coli_028,SRR12298876,SRR11948688
E.coli,e_coli_029,SRR12298878,SRR11948690
E.coli,e_coli_031,SRR12298882,SRR11948694
E.coli,e_coli_032,SRR12298910,SRR11948698
E.coli,e_coli_033,SRR12298733,SRR11948700
E.coli,e_coli_034,SRR12298768,SRR11948708
E.coli,e_coli_035,SRR12298770,SRR11948710
E.coli,e_coli_039,SRR12299134,SRR11948728
E.coli,e_coli_040,SRR12299135,SRR11948729
E.coli,e_coli_042,SRR12298929,SRR11948732
E.coli,e_coli_043,SRR12298930,SRR11948733
E.coli,e_coli_044,SRR12298931,SRR11948734
E.coli,e_coli_045,SRR12298932,SRR11948735
E.coli,e_coli_046,SRR12298933,SRR11948736
E.coli,e_coli_048,SRR12298935,SRR11948738
E.coli,e_coli_049,SRR12298938,SRR11948741
E.coli,e_coli_050,SRR12298940,SRR11948743
E.coli,e_coli_051,SRR12298941,SRR11948744
E.coli,e_coli_052,SRR12298942,SRR11948745
E.coli,e_coli_053,SRR12299024,SRR11948746
E.coli,e_coli_055,SRR12298630,SRR11948749
E.coli,e_coli_057,SRR12298635,SRR11948754
E.coli,e_coli_058,SRR12298637,SRR11948756
E.coli,e_coli_059,SRR12298638,SRR11948757
E.coli,e_coli_060,SRR12298639,SRR11948758
E.coli,e_coli_061,SRR12298640,SRR11948759
E.coli,e_coli_062,SRR12298643,SRR11948762
E.coli,e_coli_064,SRR12298848,SRR11948764
E.coli,e_coli_065,SRR12298849,SRR11948765
E.coli,e_coli_066,SRR12298850,SRR11948766
E.coli,e_coli_067,SRR12298851,SRR11948767
E.coli,e_coli_069,SRR12298854,SRR11948770
E.coli,e_coli_070,SRR12298855,SRR11948771
E.coli,e_coli_071,SRR12298856,SRR11948772
E.coli,e_coli_072,SRR12298860,SRR11948776
E.coli,e_coli_073,SRR12298886,SRR11948778
E.coli,e_coli_074,SRR12298438,SRR11948783
E.coli,e_coli_075,SRR12298439,SRR11948784
E.coli,e_coli_076,SRR12298391,SRR11948800
E.faecium,E0139,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E0595,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E0656,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E1334,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E1774,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E4227,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E4402,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E4413,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E4438,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E4456,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E6020,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E6043,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E6055,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E6975,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E6988,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7025,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7040,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7114,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7171,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7199,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7237,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7240,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7313,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7356,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7357,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7429,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7441,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7654,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7663,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7933,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E7948,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8014,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8040,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8195,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8202,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8284,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8290,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8328,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8377,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8407,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8414,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8440,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8481,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8691,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8867,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
E.faecium,E8927,10.6084/m9.figshare.7046804;10.6084/m9.figshare.7047686,PRJEB28495
K.pneumoniae,kpne-SAMN15148140,SAMN15148140,SAMN15148140
K.pneumoniae,kpne-SAMN15148290,SAMN15148290,SAMN15148290
K.pneumoniae,kpne-SAMN15148398,SAMN15148398,SAMN15148398
K.pneumoniae,kpne-SAMN15148443,SAMN15148443,SAMN15148443
K.pneumoniae,kpne-SAMN15148466,SAMN15148466,SAMN15148466
K.pneumoniae,kpne-SAMN15148467,SAMN15148467,SAMN15148467
K.pneumoniae,kpne-SAMN15148468,SAMN15148468,SAMN15148468
K.pneumoniae,kpne-SAMN15148492,SAMN15148492,SAMN15148492
K.pneumoniae,kpne-SAMN15148502,SAMN15148502,SAMN15148502
K.pneumoniae,kpne-SAMN15148509,SAMN15148509,SAMN15148509
K.pneumoniae,kpne-SAMN15148523,SAMN15148523,SAMN15148523
K.pneumoniae,kpne-SAMN15148530,SAMN15148530,SAMN15148530
K.pneumoniae,kpne-SAMN15148602,SAMN15148602,SAMN15148602
K.pneumoniae,kpne-SAMN15148610,SAMN15148610,SAMN15148610
K.pneumoniae,kpne-SAMN15148614,SAMN15148614,SAMN15148614
K.pneumoniae,kpne-SAMN15148642,SAMN15148642,SAMN15148642
K.pneumoniae,kpne-SAMN15148644,SAMN15148644,SAMN15148644
K.pneumoniae,kpne-SAMN15148656,SAMN15148656,SAMN15148656
K.pneumoniae,kpne-SAMN15148664,SAMN15148664,SAMN15148664
K.pneumoniae,kpne-SAMN15148670,SAMN15148670,SAMN15148670
K.pneumoniae,kpne-SAMN15148699,SAMN15148699,SAMN15148699
K.pneumoniae,kpne-SAMN15148709,SAMN15148709,SAMN15148709
K.pneumoniae,kpne-SAMN15148711,SAMN15148711,SAMN15148711
K.pneumoniae,kpne-SAMN15148729,SAMN15148729,SAMN15148729
K.pneumoniae,kpne-SAMN15148730,SAMN15148730,SAMN15148730
K.pneumoniae,kpne-SAMN15148755,SAMN15148755,SAMN15148755
K.pneumoniae,kpne-SAMN15148760,SAMN15148760,SAMN15148760
K.pneumoniae,kpne-SAMN15148764,SAMN15148764,SAMN15148764
K.pneumoniae,kpne-SAMN21365994,SAMN21365994,SAMN21365994
K.pneumoniae,kpne-SAMN21366001,SAMN21366001,SAMN21366001
K.pneumoniae,kpne-SAMN21366017,SAMN21366017,SAMN21366017
K.pneumoniae,kpne-SAMN21366022,SAMN21366022,SAMN21366022
K.pneumoniae,kpne-SAMN21366031,SAMN21366031,SAMN21366031
K.pneumoniae,kpne-SAMN21366033,SAMN21366033,SAMN21366033
K.pneumoniae,kpne-SAMN21366036,SAMN21366036,SAMN21366036
