isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn
ecol-SAMN15148388,0.03125,1.0,1.0,0.7075471698113207,0.06060606060606061,1,0,31,74
