isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn
kpne-SAMN21366063,1.0,0.043478260869565216,0.7380952380952381,0.7411764705882353,0.8493150684931507,62,22,0,1
