isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn
c_freundii_006,0.5714285714285714,0.8515625,0.5957446808510638,0.7740112994350282,0.5833333333333334,28,19,21,109
