isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn,approach,model
kpne-SAMN21366037,0.9871794871794872,0.1666666666666666,0.6311475409836066,0.6515151515151515,0.77,77,45,1,9,plASgraph,K. pneumoniae-(E. faecium model)-plASgraph
kpne-SAMN21366038,0.9696969696969696,0.0,0.7441860465116279,0.7272727272727273,0.8421052631578948,32,11,1,0,plASgraph,K. pneumoniae-(E. faecium model)-plASgraph
kpne-SAMN21366043,1.0,0.1,0.6,0.6170212765957447,0.7499999999999999,27,18,0,2,plASgraph,K. pneumoniae-(E. faecium model)-plASgraph
kpne-SAMN21366050,0.9142857142857144,0.7931034482758621,0.8421052631578947,0.859375,0.8767123287671234,32,6,3,23,plASgraph,K. pneumoniae-(E. faecium model)-plASgraph
kpne-SAMN21366063,1.0,0.0434782608695652,0.7380952380952381,0.7411764705882353,0.8493150684931507,62,22,0,1,plASgraph,K. pneumoniae-(E. faecium model)-plASgraph
kpne-SAMN21366069,1.0,0.0,0.7313432835820896,0.7313432835820896,0.8448275862068965,49,18,0,0,plASgraph,K. pneumoniae-(E. faecium model)-plASgraph
kpne-SAMN21366070,0.8679245283018868,0.2285714285714285,0.6301369863013698,0.6136363636363636,0.73015873015873,46,27,7,8,plASgraph,K. pneumoniae-(E. faecium model)-plASgraph
kpne-SAMN21366091,1.0,0.4038461538461538,0.5441176470588235,0.651685393258427,0.7047619047619048,37,31,0,21,plASgraph,K. pneumoniae-(E. faecium model)-plASgraph
kpne-SAMN21366094,1.0,0.1020408163265306,0.4133333333333333,0.45,0.5849056603773585,31,44,0,5,plASgraph,K. pneumoniae-(E. faecium model)-plASgraph
kpne-SAMN21366095,1.0,0.6071428571428571,0.8070175438596491,0.8513513513513513,0.8932038834951457,46,11,0,17,plASgraph,K. pneumoniae-(E. faecium model)-plASgraph
kpne-SAMN21366037,0.55,0.3333333333333333,0.55,0.4626865671641791,0.55,44,36,36,18,mlplasmids,K. pneumoniae-(E. faecium model)-mlplasmids
kpne-SAMN21366038,0.5135135135135135,0.4545454545454545,0.76,0.5,0.6129032258064517,19,6,18,5,mlplasmids,K. pneumoniae-(E. faecium model)-mlplasmids
kpne-SAMN21366043,0.4074074074074074,0.55,0.55,0.4680851063829787,0.4680851063829787,11,9,16,11,mlplasmids,K. pneumoniae-(E. faecium model)-mlplasmids
kpne-SAMN21366050,0.5106382978723404,0.5483870967741935,0.631578947368421,0.5256410256410257,0.5647058823529411,24,14,23,17,mlplasmids,K. pneumoniae-(E. faecium model)-mlplasmids
kpne-SAMN21366063,0.4838709677419355,0.2608695652173913,0.6382978723404256,0.4235294117647059,0.5504587155963303,30,17,32,6,mlplasmids,K. pneumoniae-(E. faecium model)-mlplasmids
kpne-SAMN21366069,0.5490196078431373,0.5,0.7567567567567568,0.5362318840579711,0.6363636363636364,28,9,23,9,mlplasmids,K. pneumoniae-(E. faecium model)-mlplasmids
kpne-SAMN21366070,0.4814814814814814,0.3611111111111111,0.5306122448979592,0.4333333333333333,0.5048543689320388,26,23,28,13,mlplasmids,K. pneumoniae-(E. faecium model)-mlplasmids
kpne-SAMN21366091,0.4864864864864865,0.5192307692307693,0.4186046511627907,0.5056179775280899,0.45,18,25,19,27,mlplasmids,K. pneumoniae-(E. faecium model)-mlplasmids
kpne-SAMN21366094,0.5161290322580645,0.4693877551020408,0.3809523809523809,0.4875,0.4383561643835616,16,26,15,23,mlplasmids,K. pneumoniae-(E. faecium model)-mlplasmids
kpne-SAMN21366095,0.5416666666666666,0.4285714285714285,0.6190476190476191,0.5,0.5777777777777778,26,16,22,12,mlplasmids,K. pneumoniae-(E. faecium model)-mlplasmids
ecol-SAMN15147962,1.0,0.0,0.881578947368421,0.881578947368421,0.9370629370629372,67,9,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15147963,1.0,0.0,0.8805970149253731,0.8805970149253731,0.9365079365079364,59,8,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15147970,1.0,0.0238095238095238,0.7602339181286549,0.7616279069767442,0.8637873754152824,130,41,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15147972,1.0,0.1111111111111111,0.8571428571428571,0.8596491228070176,0.923076923076923,96,16,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15147977,0.6391752577319587,0.125,0.8985507246376812,0.6,0.7469879518072289,62,7,35,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15147983,1.0,0.0,0.7428571428571429,0.7428571428571429,0.8524590163934427,52,18,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15147990,1.0,0.0,0.9772727272727272,0.9772727272727272,0.9885057471264368,43,1,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15147997,1.0,0.0,0.9545454545454546,0.9545454545454546,0.9767441860465116,42,2,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148005,1.0,0.4285714285714285,0.9285714285714286,0.9322033898305084,0.962962962962963,52,4,0,3,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148009,1.0,,1.0,1.0,1.0,49,0,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148016,1.0,0.0,0.8666666666666667,0.8666666666666667,0.9285714285714286,52,8,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148018,1.0,0.0,0.8947368421052632,0.8947368421052632,0.9444444444444444,51,6,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148024,1.0,0.25,0.9516129032258064,0.9523809523809524,0.975206611570248,59,3,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148025,1.0,0.2222222222222222,0.825,0.8333333333333334,0.9041095890410958,33,7,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148037,1.0,0.0,0.9777777777777776,0.9777777777777776,0.9887640449438202,44,1,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148039,1.0,0.0,0.9782608695652174,0.9782608695652174,0.989010989010989,45,1,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148048,1.0,,1.0,1.0,1.0,53,0,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148049,0.9879518072289156,0.4,0.9647058823529412,0.9545454545454546,0.9761904761904762,82,3,1,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148053,1.0,0.2,0.9245283018867924,0.925925925925926,0.9607843137254902,49,4,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148054,1.0,0.5,0.9411764705882352,0.9444444444444444,0.9696969696969696,32,2,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148060,1.0,0.0909090909090909,0.8214285714285714,0.8245614035087719,0.9019607843137256,46,10,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148070,1.0,0.0,0.9846153846153848,0.9846153846153848,0.992248062015504,64,1,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148072,1.0,0.5,0.9767441860465116,0.9772727272727272,0.988235294117647,42,1,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148083,1.0,0.0909090909090909,0.855072463768116,0.8571428571428571,0.921875,59,10,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148089,1.0,0.1052631578947368,0.7951807228915663,0.8,0.8859060402684563,66,17,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148090,1.0,0.125,0.8292682926829268,0.8333333333333334,0.9066666666666668,68,14,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148091,1.0,0.1333333333333333,0.8539325842696629,0.8571428571428571,0.9212121212121211,76,13,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148093,1.0,0.0,0.896551724137931,0.896551724137931,0.9454545454545454,26,3,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148094,1.0,1.0,1.0,1.0,1.0,24,0,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148099,1.0,0.0,0.9322033898305084,0.9322033898305084,0.9649122807017544,55,4,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148100,1.0,0.0,0.958904109589041,0.958904109589041,0.9790209790209792,70,3,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148101,1.0,0.3333333333333333,0.8620689655172413,0.8709677419354839,0.925925925925926,25,4,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148102,1.0,0.1666666666666666,0.9090909090909092,0.9107142857142856,0.9523809523809524,50,5,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148111,1.0,0.0416666666666666,0.7195121951219512,0.7228915662650602,0.8368794326241135,59,23,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148112,1.0,0.1,0.7804878048780488,0.7857142857142857,0.8767123287671234,32,9,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148118,1.0,0.0967741935483871,0.7383177570093458,0.7454545454545455,0.8494623655913979,79,28,0,3,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148121,1.0,0.5,0.9642857142857144,0.9655172413793104,0.9818181818181818,54,2,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148127,1.0,0.0967741935483871,0.7407407407407407,0.7477477477477478,0.851063829787234,80,28,0,3,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148136,0.9904761904761904,0.3478260869565217,0.7761194029850746,0.7947019867549668,0.8702928870292886,104,30,1,16,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148138,1.0,0.0,0.7916666666666666,0.7916666666666666,0.8837209302325582,57,15,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148139,1.0,0.0909090909090909,0.7619047619047619,0.7674418604651163,0.8648648648648648,64,20,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148143,1.0,0.3636363636363636,0.9473684210526316,0.948905109489051,0.972972972972973,126,7,0,4,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148145,1.0,0.0,0.9,0.9,0.9473684210526316,45,5,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148148,1.0,0.0,0.9111111111111112,0.9111111111111112,0.9534883720930232,41,4,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148149,1.0,1.0,1.0,1.0,1.0,48,0,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148177,1.0,0.0714285714285714,0.900763358778626,0.9015151515151516,0.9477911646586346,118,13,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148207,1.0,0.125,0.8478260869565217,0.851063829787234,0.9176470588235294,39,7,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148215,1.0,0.5384615384615384,0.9076923076923076,0.9166666666666666,0.9516129032258064,59,6,0,7,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148217,1.0,0.0,0.9183673469387756,0.9183673469387756,0.9574468085106383,45,4,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148218,0.9830508474576272,0.2857142857142857,0.9206349206349206,0.9090909090909092,0.9508196721311476,58,5,1,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148228,1.0,0.0,0.9420289855072465,0.9420289855072465,0.9701492537313432,65,4,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148229,1.0,0.0,0.7101449275362319,0.7101449275362319,0.8305084745762712,49,20,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148263,0.8333333333333334,0.5,0.925925925925926,0.7941176470588235,0.8771929824561403,125,10,25,10,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148267,0.989247311827957,0.2777777777777778,0.8761904761904762,0.8738738738738738,0.9292929292929292,92,13,1,5,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148268,1.0,0.2,0.9333333333333332,0.9344262295081968,0.9655172413793104,56,4,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148273,1.0,1.0,1.0,1.0,1.0,93,0,0,3,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148298,1.0,0.1,0.847457627118644,0.85,0.9174311926605504,100,18,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148314,1.0,0.6666666666666666,0.975,0.9761904761904762,0.9873417721518988,39,1,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148328,1.0,0.0,0.7840909090909091,0.7840909090909091,0.8789808917197451,69,19,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148331,1.0,0.0,0.8285714285714286,0.8285714285714286,0.90625,29,6,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148349,1.0,0.0,0.8863636363636364,0.8863636363636364,0.9397590361445785,39,5,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148350,1.0,0.0303030303030303,0.7264957264957265,0.7288135593220338,0.8415841584158416,85,32,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148351,1.0,0.0,0.9629629629629628,0.9629629629629628,0.981132075471698,78,3,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148359,1.0,0.5,0.9714285714285714,0.9722222222222222,0.9855072463768116,34,1,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148360,1.0,0.0,0.9230769230769232,0.9230769230769232,0.96,48,4,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148362,1.0,0.0,0.96,0.96,0.979591836734694,48,2,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148366,1.0,0.4285714285714285,0.9,0.9069767441860463,0.9473684210526316,36,4,0,3,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148368,1.0,0.0,0.9615384615384616,0.9615384615384616,0.9803921568627452,50,2,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148379,1.0,0.0588235294117647,0.6,0.6097560975609756,0.7499999999999999,24,16,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148387,1.0,0.25,0.8758620689655172,0.8807947019867549,0.9338235294117648,127,18,0,6,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148388,1.0,0.032258064516129,0.7142857142857143,0.7169811320754716,0.8333333333333333,75,30,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148391,0.9832402234636872,0.0588235294117647,0.8461538461538461,0.8356807511737089,0.909560723514212,176,32,3,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148397,1.0,0.1666666666666666,0.9418604651162792,0.942528735632184,0.970059880239521,81,5,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148400,1.0,0.0909090909090909,0.8958333333333334,0.8969072164948454,0.945054945054945,86,10,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148423,1.0,0.1111111111111111,0.8518518518518519,0.8545454545454545,0.92,92,16,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148426,0.9813084112149532,0.1818181818181818,0.7954545454545454,0.7928571428571428,0.8786610878661087,105,27,2,6,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148433,1.0,1.0,1.0,1.0,1.0,47,0,0,3,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148461,1.0,0.0,0.9672131147540984,0.9672131147540984,0.9833333333333332,59,2,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148475,1.0,0.0,0.8333333333333334,0.8333333333333334,0.9090909090909092,65,13,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148482,1.0,0.0681818181818181,0.7515151515151515,0.7559523809523809,0.8581314878892733,124,41,0,3,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148483,1.0,,1.0,1.0,1.0,37,0,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148515,1.0,0.0,0.7681159420289855,0.7681159420289855,0.8688524590163935,53,16,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148547,1.0,0.6666666666666666,0.9761904761904762,0.9772727272727272,0.9879518072289156,41,1,0,2,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148548,1.0,0.4285714285714285,0.9310344827586208,0.9344262295081968,0.9642857142857144,54,4,0,3,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148563,1.0,0.0,0.82,0.82,0.9010989010989012,41,9,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148570,1.0,0.0,0.958904109589041,0.958904109589041,0.9790209790209792,70,3,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148576,1.0,0.0,0.7721518987341772,0.7721518987341772,0.8714285714285713,61,18,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148585,0.9506172839506172,0.0,0.9871794871794872,0.9390243902439024,0.9685534591194968,77,1,4,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148591,1.0,0.0,0.8846153846153846,0.8846153846153846,0.9387755102040816,46,6,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148593,0.9857142857142858,0.3333333333333333,0.8961038961038961,0.8902439024390244,0.9387755102040816,69,8,1,4,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148596,1.0,0.0,0.6888888888888889,0.6888888888888889,0.8157894736842105,62,28,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148605,0.9906542056074766,0.0,0.8983050847457628,0.8907563025210085,0.9422222222222222,106,12,1,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148627,1.0,0.1428571428571428,0.8823529411764706,0.8846153846153846,0.9375,45,6,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148648,1.0,0.0357142857142857,0.8439306358381503,0.8448275862068966,0.915360501567398,146,27,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148701,1.0,0.4444444444444444,0.9242424242424242,0.9285714285714286,0.9606299212598424,61,5,0,4,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148710,1.0,0.0666666666666666,0.7741935483870968,0.7777777777777778,0.8727272727272727,48,14,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148714,1.0,0.0,0.9743589743589745,0.9743589743589745,0.9870129870129868,38,1,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148720,1.0,0.0,0.9642857142857144,0.9642857142857144,0.9818181818181818,54,2,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148732,1.0,0.1111111111111111,0.8933333333333333,0.8947368421052632,0.943661971830986,67,8,0,1,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15148739,1.0,0.0,0.9864864864864864,0.9864864864864864,0.9931972789115648,73,1,0,0,plASgraph,E. coli-(E. faecium model)-plASgraph
ecol-SAMN15147962,0.6911764705882353,0.0,0.8392857142857143,0.6103896103896104,0.7580645161290324,47,9,21,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15147963,0.6833333333333333,0.0,0.8367346938775511,0.6029411764705882,0.7522935779816514,41,8,19,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15147970,0.6153846153846154,0.4523809523809524,0.7766990291262136,0.5755813953488372,0.6866952789699571,80,23,50,19,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15147972,0.5729166666666666,0.5,0.859375,0.5614035087719298,0.6875,55,9,41,9,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15147977,0.6288659793814433,0.5,0.9384615384615383,0.6190476190476191,0.7530864197530864,61,4,36,4,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15147983,0.6346153846153846,0.2222222222222222,0.7021276595744681,0.5285714285714286,0.6666666666666666,33,14,19,4,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15147990,0.6046511627906976,0.0,0.9629629629629628,0.5909090909090909,0.7428571428571429,26,1,17,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15147997,0.6428571428571429,0.0,0.9310344827586208,0.6136363636363636,0.7605633802816901,27,2,15,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148005,0.6111111111111112,0.5714285714285714,0.9166666666666666,0.6065573770491803,0.7333333333333334,33,3,21,4,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148009,0.7142857142857143,,1.0,0.7142857142857143,0.8333333333333333,35,0,14,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148016,0.6346153846153846,0.0,0.8048780487804879,0.55,0.7096774193548387,33,8,19,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148018,0.6862745098039216,0.1666666666666666,0.875,0.631578947368421,0.7692307692307692,35,5,16,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148024,0.6666666666666666,0.0,0.9090909090909092,0.625,0.7692307692307692,40,4,20,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148025,0.6060606060606061,0.0,0.6896551724137931,0.4761904761904761,0.6451612903225807,20,9,13,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148037,0.7045454545454546,0.0,0.96875,0.6888888888888889,0.8157894736842106,31,1,13,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148039,0.6739130434782609,0.0,0.96875,0.6595744680851063,0.7948717948717949,31,1,15,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148048,0.5849056603773585,,1.0,0.5849056603773585,0.738095238095238,31,0,22,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148049,0.6190476190476191,0.6,0.9629629629629628,0.6179775280898876,0.7536231884057971,52,2,32,3,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148053,0.58,0.2,0.8787878787878788,0.5454545454545454,0.6987951807228915,29,4,21,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148054,0.625,0.4,0.8695652173913043,0.5945945945945946,0.7272727272727273,20,3,12,2,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148060,0.6521739130434783,0.1818181818181818,0.7692307692307693,0.5614035087719298,0.7058823529411764,30,9,16,2,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148070,0.6363636363636364,0.0,0.9767441860465116,0.6268656716417911,0.7706422018348624,42,1,24,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148072,0.627906976744186,0.0,0.9310344827586208,0.6,0.7499999999999999,27,2,16,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148083,0.6271186440677966,0.0909090909090909,0.7872340425531915,0.5428571428571428,0.6981132075471698,37,10,22,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148089,0.6818181818181818,0.2105263157894736,0.75,0.5764705882352941,0.7142857142857143,45,15,21,4,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148090,0.6176470588235294,0.1875,0.7636363636363637,0.5357142857142857,0.6829268292682927,42,13,26,3,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148091,0.631578947368421,0.2,0.8,0.5604395604395604,0.7058823529411765,48,12,28,3,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148093,0.6923076923076923,0.0,0.8571428571428571,0.6206896551724138,0.7659574468085107,18,3,8,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148094,0.6666666666666666,0.0,0.9411764705882352,0.64,0.7804878048780487,16,1,8,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148099,0.6,0.25,0.9166666666666666,0.576271186440678,0.7252747252747253,33,3,22,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148100,0.625,0.0,0.9375,0.6,0.75,45,3,27,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
