isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn,approach,model
ecol-SAMN15148263,0.8066666666666666,0.7,0.952755905511811,0.7941176470588235,0.8736462093862815,121,6,29,14,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148267,0.978494623655914,0.7222222222222222,0.9479166666666666,0.9369369369369368,0.962962962962963,91,5,2,13,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148268,1.0,0.2,0.9333333333333332,0.9344262295081968,0.9655172413793104,56,4,0,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148273,0.978494623655914,1.0,1.0,0.9791666666666666,0.9891304347826088,91,0,2,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148298,0.93,0.75,0.9489795918367347,0.9,0.9393939393939392,93,5,7,15,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148314,1.0,1.0,1.0,1.0,1.0,39,0,0,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148328,0.9420289855072465,0.8421052631578947,0.9558823529411764,0.9204545454545454,0.9489051094890512,65,3,4,16,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148331,1.0,0.6666666666666666,0.935483870967742,0.9428571428571428,0.9666666666666666,29,2,0,4,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148349,0.9743589743589745,1.0,1.0,0.9772727272727272,0.9870129870129868,38,0,1,5,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148350,0.976470588235294,0.4242424242424242,0.8137254901960784,0.8220338983050848,0.8877005347593584,83,19,2,14,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148351,0.9871794871794872,0.0,0.9625,0.9506172839506172,0.9746835443037976,77,3,1,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148359,1.0,1.0,1.0,1.0,1.0,34,0,0,2,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148360,0.9583333333333334,0.0,0.92,0.8846153846153846,0.9387755102040816,46,4,2,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148362,0.9791666666666666,0.5,0.9791666666666666,0.96,0.9791666666666666,47,1,1,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148366,1.0,0.4285714285714285,0.9,0.9069767441860463,0.9473684210526316,36,4,0,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148368,1.0,0.5,0.9803921568627452,0.9807692307692308,0.99009900990099,50,1,0,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148379,1.0,0.8823529411764706,0.9230769230769232,0.951219512195122,0.96,24,2,0,15,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148387,0.8976377952755905,0.875,0.9743589743589745,0.8940397350993378,0.9344262295081966,114,3,13,21,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148388,0.9066666666666666,0.7741935483870968,0.9066666666666666,0.8679245283018868,0.9066666666666666,68,7,7,24,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148391,0.776536312849162,0.7941176470588235,0.952054794520548,0.7793427230046949,0.8553846153846154,139,7,40,27,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148397,1.0,0.6666666666666666,0.9759036144578314,0.9770114942528736,0.9878048780487804,81,2,0,4,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148400,0.9302325581395348,1.0,1.0,0.9381443298969072,0.963855421686747,80,0,6,11,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148423,0.9782608695652174,0.7222222222222222,0.9473684210526316,0.9363636363636364,0.9625668449197862,90,5,2,13,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148426,0.9532710280373832,0.4545454545454545,0.85,0.8357142857142857,0.8986784140969163,102,18,5,15,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148433,0.9787234042553192,1.0,1.0,0.98,0.989247311827957,46,0,1,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148461,0.9661016949152542,1.0,1.0,0.9672131147540984,0.9827586206896552,57,0,2,2,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148475,0.9384615384615383,0.7692307692307693,0.953125,0.9102564102564102,0.9457364341085271,61,3,4,10,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148482,0.8225806451612904,0.5681818181818182,0.8429752066115702,0.7559523809523809,0.8326530612244898,102,19,22,25,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148483,1.0,,1.0,1.0,1.0,37,0,0,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148515,1.0,0.875,0.9636363636363636,0.9710144927536232,0.9814814814814816,53,2,0,14,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148547,0.926829268292683,1.0,1.0,0.9318181818181818,0.9620253164556964,38,0,3,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148548,1.0,0.8571428571428571,0.9818181818181818,0.9836065573770492,0.9908256880733944,54,1,0,6,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148563,0.951219512195122,0.0,0.8125,0.78,0.8764044943820225,39,9,2,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148570,1.0,0.0,0.958904109589041,0.958904109589041,0.9790209790209792,70,3,0,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148576,0.9344262295081968,0.2777777777777778,0.8142857142857143,0.7848101265822784,0.8702290076335878,57,13,4,5,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148585,0.8641975308641975,0.0,0.9859154929577464,0.8536585365853658,0.9210526315789476,70,1,11,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148591,1.0,0.0,0.8846153846153846,0.8846153846153846,0.9387755102040816,46,6,0,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148593,0.9571428571428572,0.8333333333333334,0.9710144927536232,0.9390243902439024,0.9640287769784172,67,2,3,10,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148596,0.967741935483871,0.25,0.7407407407407407,0.7444444444444445,0.8391608391608392,60,21,2,7,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148605,0.9532710280373832,1.0,1.0,0.957983193277311,0.9760765550239237,102,0,5,12,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148627,0.9777777777777776,1.0,1.0,0.9807692307692308,0.9887640449438202,44,0,1,7,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148648,0.678082191780822,0.75,0.9339622641509434,0.6896551724137931,0.7857142857142858,99,7,47,21,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148701,0.918032786885246,0.6666666666666666,0.9491525423728814,0.8857142857142857,0.9333333333333332,56,3,5,6,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148710,0.9583333333333334,0.3333333333333333,0.8214285714285714,0.8095238095238095,0.8846153846153847,46,10,2,5,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148714,0.9736842105263158,1.0,1.0,0.9743589743589745,0.9866666666666666,37,0,1,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148720,0.9814814814814816,0.0,0.9636363636363636,0.9464285714285714,0.9724770642201834,53,2,1,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148732,0.9701492537313432,0.8888888888888888,0.9848484848484848,0.9605263157894736,0.9774436090225564,65,1,2,8,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148739,0.9452054794520548,1.0,1.0,0.945945945945946,0.971830985915493,69,0,4,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15147962,0.75,0.8888888888888888,0.9807692307692308,0.7662337662337663,0.8499999999999999,51,1,17,8,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15147963,0.8166666666666667,1.0,1.0,0.8382352941176471,0.8990825688073394,49,0,11,8,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15147970,0.5846153846153846,0.9761904761904762,0.987012987012987,0.6802325581395349,0.7342995169082125,76,1,54,41,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15147972,0.7291666666666666,0.8888888888888888,0.9722222222222222,0.7543859649122807,0.8333333333333333,70,2,26,16,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15147977,0.7525773195876289,1.0,1.0,0.7714285714285715,0.8588235294117647,73,0,24,8,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15147983,0.7692307692307693,0.9444444444444444,0.975609756097561,0.8142857142857143,0.860215053763441,40,1,12,17,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15147990,0.813953488372093,1.0,1.0,0.8181818181818182,0.8974358974358974,35,0,8,1,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15147997,0.6666666666666666,1.0,1.0,0.6818181818181818,0.8,28,0,14,2,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148005,0.7037037037037037,0.8571428571428571,0.9743589743589745,0.7213114754098361,0.8172043010752689,38,1,16,6,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148009,0.6938775510204082,,1.0,0.6938775510204082,0.819277108433735,34,0,15,0,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148016,0.7692307692307693,1.0,1.0,0.8,0.8695652173913044,40,0,12,8,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148018,0.7450980392156863,1.0,1.0,0.7719298245614035,0.8539325842696629,38,0,13,6,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148024,0.4833333333333333,1.0,1.0,0.515625,0.6516853932584269,29,0,31,4,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148025,0.6666666666666666,1.0,1.0,0.7380952380952381,0.8,22,0,11,9,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148037,0.6136363636363636,1.0,1.0,0.6222222222222222,0.7605633802816901,27,0,17,1,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148039,0.6521739130434783,1.0,1.0,0.6595744680851063,0.7894736842105263,30,0,16,1,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148048,0.7358490566037735,,1.0,0.7358490566037735,0.8478260869565216,39,0,14,0,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148049,0.6785714285714286,0.8,0.9827586206896552,0.6853932584269663,0.8028169014084507,57,1,27,4,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148053,0.8,1.0,1.0,0.8181818181818182,0.888888888888889,40,0,10,5,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148054,0.65625,1.0,1.0,0.7027027027027027,0.7924528301886793,21,0,11,5,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148060,0.5434782608695652,0.8181818181818182,0.925925925925926,0.5964912280701754,0.6849315068493151,25,2,21,9,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148070,0.7121212121212122,1.0,1.0,0.7164179104477612,0.8318584070796461,47,0,19,1,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148072,0.7209302325581395,1.0,1.0,0.7333333333333333,0.8378378378378378,31,0,12,2,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148083,0.7796610169491526,1.0,1.0,0.8142857142857143,0.8761904761904762,46,0,13,11,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148089,0.8636363636363636,0.8421052631578947,0.95,0.8588235294117647,0.9047619047619048,57,3,9,16,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148090,0.8676470588235294,0.8125,0.9516129032258064,0.8571428571428571,0.9076923076923076,59,3,9,13,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148091,0.7631578947368421,0.8,0.9508196721311476,0.7692307692307693,0.8467153284671532,58,3,18,12,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148093,0.8461538461538461,1.0,1.0,0.8620689655172413,0.9166666666666666,22,0,4,3,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148094,0.75,1.0,1.0,0.76,0.8571428571428571,18,0,6,1,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148099,0.7454545454545455,0.5,0.9534883720930232,0.7288135593220338,0.8367346938775511,41,2,14,2,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148100,0.8055555555555556,0.6666666666666666,0.9830508474576272,0.8,0.8854961832061069,58,1,14,2,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148101,0.8,0.8333333333333334,0.9523809523809524,0.8064516129032258,0.8695652173913043,20,1,5,5,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148102,0.7254901960784313,0.6666666666666666,0.9487179487179488,0.7192982456140351,0.8222222222222223,37,2,14,4,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148111,0.711864406779661,0.875,0.9333333333333332,0.7590361445783133,0.8076923076923076,42,3,17,21,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148112,0.84375,0.9,0.9642857142857144,0.8571428571428571,0.8999999999999999,27,1,5,9,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148118,0.5949367088607594,1.0,1.0,0.7090909090909091,0.7460317460317459,47,0,32,31,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148121,0.6296296296296297,0.75,0.9714285714285714,0.6379310344827587,0.7640449438202247,34,1,20,3,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148127,0.6375,1.0,1.0,0.7387387387387387,0.7786259541984732,51,0,29,31,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148136,0.6,0.9565217391304348,0.9692307692307692,0.7086092715231788,0.7411764705882353,63,2,42,44,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148138,0.7017543859649122,1.0,1.0,0.7638888888888888,0.8247422680412371,40,0,17,15,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148139,0.703125,0.9090909090909092,0.9574468085106383,0.7558139534883721,0.8108108108108107,45,2,19,20,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148143,0.7619047619047619,1.0,1.0,0.781021897810219,0.8648648648648648,96,0,30,11,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148145,0.7333333333333333,1.0,1.0,0.76,0.846153846153846,33,0,12,5,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148148,0.926829268292683,0.75,0.9743589743589745,0.9111111111111112,0.95,38,1,3,3,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148149,0.7959183673469388,1.0,1.0,0.8,0.8863636363636364,39,0,10,1,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148177,0.4915254237288136,0.9285714285714286,0.9830508474576272,0.5378787878787878,0.6553672316384181,58,1,60,13,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148207,0.7435897435897436,0.875,0.9666666666666668,0.7659574468085106,0.8405797101449275,29,1,10,7,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148215,0.7457627118644068,1.0,1.0,0.7916666666666666,0.8543689320388349,44,0,15,13,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148217,0.7391304347826086,1.0,1.0,0.76,0.85,34,0,12,4,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148218,0.6440677966101694,1.0,1.0,0.6818181818181818,0.7835051546391751,38,0,21,7,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148228,0.7230769230769231,1.0,1.0,0.7391304347826086,0.8392857142857142,47,0,18,4,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148229,0.673469387755102,1.0,1.0,0.7681159420289855,0.8048780487804877,33,0,16,20,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148263,0.5933333333333334,1.0,1.0,0.6411764705882353,0.7447698744769875,89,0,61,20,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148267,0.7741935483870968,0.9444444444444444,0.9863013698630136,0.8018018018018018,0.8674698795180723,72,1,21,17,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148268,0.6964285714285714,0.8,0.975,0.7049180327868853,0.8125,39,1,17,4,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148273,0.7311827956989247,1.0,1.0,0.7395833333333334,0.84472049689441,68,0,25,3,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148298,0.69,0.8,0.9452054794520548,0.7083333333333334,0.7976878612716762,69,4,31,16,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148314,0.75,1.0,1.0,0.7674418604651163,0.8571428571428571,30,0,10,3,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148328,0.7246376811594203,0.8947368421052632,0.9615384615384616,0.7613636363636364,0.8264462809917356,50,2,19,17,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148331,0.6551724137931034,1.0,1.0,0.7142857142857143,0.7916666666666666,19,0,10,6,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148349,0.7435897435897436,1.0,1.0,0.7727272727272727,0.8529411764705882,29,0,10,5,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148350,0.6470588235294118,0.9393939393939394,0.9649122807017544,0.7288135593220338,0.7746478873239437,55,2,30,31,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148351,0.6025641025641025,1.0,1.0,0.6172839506172839,0.7519999999999999,47,0,31,3,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148359,0.7058823529411765,1.0,1.0,0.7222222222222222,0.8275862068965517,24,0,10,2,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148360,0.8125,0.5,0.951219512195122,0.7884615384615384,0.8764044943820225,39,2,9,2,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148362,0.75,0.5,0.972972972972973,0.74,0.8470588235294119,36,1,12,1,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148366,0.7777777777777778,0.8571428571428571,0.9655172413793104,0.7906976744186046,0.8615384615384615,28,1,8,6,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148368,0.66,1.0,1.0,0.6730769230769231,0.7951807228915663,33,0,17,2,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148379,0.7083333333333334,1.0,1.0,0.8292682926829268,0.8292682926829268,17,0,7,17,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148387,0.6953125,0.875,0.967391304347826,0.7236842105263158,0.809090909090909,89,3,39,21,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148388,0.6133333333333333,0.8387096774193549,0.9019607843137256,0.6792452830188679,0.7301587301587301,46,5,29,26,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148391,0.5586592178770949,0.9705882352941176,0.99009900990099,0.6244131455399061,0.7142857142857142,100,1,79,33,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148397,0.7530864197530864,0.8333333333333334,0.9838709677419356,0.7586206896551724,0.8531468531468532,61,1,20,5,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148400,0.5581395348837209,1.0,1.0,0.6082474226804123,0.7164179104477612,48,0,38,11,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148423,0.75,0.9444444444444444,0.9857142857142858,0.7818181818181819,0.8518518518518519,69,1,23,17,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148426,0.7476635514018691,0.9696969696969696,0.9876543209876544,0.8,0.8510638297872339,80,1,27,32,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148433,0.8085106382978723,1.0,1.0,0.82,0.8941176470588235,38,0,9,3,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148461,0.6440677966101694,1.0,1.0,0.6557377049180327,0.7835051546391751,38,0,21,2,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148475,0.5692307692307692,1.0,1.0,0.6410256410256411,0.7254901960784313,37,0,28,13,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148482,0.6774193548387096,1.0,1.0,0.7619047619047619,0.8076923076923077,84,0,40,44,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148483,0.5405405405405406,,1.0,0.5405405405405406,0.7017543859649124,20,0,17,0,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148515,0.5849056603773585,1.0,1.0,0.6811594202898551,0.738095238095238,31,0,22,16,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148547,0.7380952380952381,1.0,1.0,0.7555555555555555,0.8493150684931507,31,0,11,3,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148548,0.7090909090909091,0.8571428571428571,0.975,0.7258064516129032,0.8210526315789474,39,1,16,6,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148563,0.6818181818181818,1.0,1.0,0.7358490566037735,0.8108108108108109,30,0,14,9,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148570,0.6,1.0,1.0,0.6164383561643836,0.7499999999999999,42,0,28,3,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148576,0.6885245901639344,1.0,1.0,0.759493670886076,0.8155339805825244,42,0,19,18,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148585,0.6296296296296297,1.0,1.0,0.6341463414634146,0.7727272727272727,51,0,30,1,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148591,0.7608695652173914,0.5,0.9210526315789472,0.7307692307692307,0.8333333333333333,35,3,11,3,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148593,0.5714285714285714,1.0,1.0,0.6341463414634146,0.7272727272727273,40,0,30,12,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148596,0.532258064516129,1.0,1.0,0.6777777777777778,0.6947368421052631,33,0,29,28,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148605,0.5233644859813084,1.0,1.0,0.5714285714285714,0.6871165644171778,56,0,51,12,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148627,0.6444444444444445,0.7142857142857143,0.935483870967742,0.6538461538461539,0.763157894736842,29,2,16,5,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148648,0.5547945205479452,0.8928571428571429,0.9642857142857144,0.6091954022988506,0.7043478260869566,81,3,65,25,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148701,0.5409836065573771,1.0,1.0,0.6,0.7021276595744682,33,0,28,9,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148710,0.6041666666666666,0.8,0.90625,0.6507936507936508,0.725,29,3,19,12,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148714,0.6842105263157895,1.0,1.0,0.6923076923076923,0.8125000000000001,26,0,12,1,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148720,0.5740740740740741,1.0,1.0,0.5892857142857143,0.7294117647058824,31,0,23,2,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148732,0.6176470588235294,0.8888888888888888,0.9767441860465116,0.6493506493506493,0.7567567567567568,42,1,26,8,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
ecol-SAMN15148739,0.7567567567567568,1.0,1.0,0.76,0.8615384615384616,56,0,18,1,mlplasmids,E. coli-(K. pneumoniae model)-mlplasmids
