isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn,approach,predicted_chromosomes,ground_truth_chromosomes
ecol-SAMN15147962,0.859375,0.9090909090909092,0.990990990990991,0.8633093525179856,0.9205020920502092,110,1,18,10,plasgraph,111,128
ecol-SAMN15147963,0.9827586206896552,0.0769230769230769,0.9047619047619048,0.8914728682170543,0.9421487603305784,114,12,2,1,plasgraph,126,116
ecol-SAMN15147970,0.7763157894736842,0.7578947368421053,0.9111969111969112,0.7719298245614035,0.8383658969804618,236,23,68,72,plasgraph,259,304
ecol-SAMN15147972,0.9440993788819876,0.6428571428571429,0.9382716049382716,0.8994708994708994,0.9411764705882352,152,10,9,18,plasgraph,162,161
ecol-SAMN15147977,0.8622754491017964,0.2222222222222222,0.9536423841059604,0.8295454545454546,0.9056603773584904,144,7,23,2,plasgraph,151,167
ecol-SAMN15147983,0.9316239316239316,0.5161290322580645,0.8790322580645161,0.8445945945945946,0.904564315352697,109,15,8,16,plasgraph,124,117
ecol-SAMN15147990,0.96875,0.0,0.9893617021276596,0.9587628865979382,0.9789473684210526,93,1,3,0,plasgraph,94,96
ecol-SAMN15147997,0.9791666666666666,1.0,1.0,0.9797979797979798,0.9894736842105264,94,0,2,3,plasgraph,94,96
ecol-SAMN15148005,0.9338235294117648,0.875,0.9921875,0.9305555555555556,0.9621212121212122,127,1,9,7,plasgraph,128,136
ecol-SAMN15148009,0.9430051813471504,,1.0,0.9430051813471504,0.9706666666666668,182,0,11,0,plasgraph,182,193
ecol-SAMN15148016,0.9541984732824428,0.2631578947368421,0.8169934640522876,0.7988165680473372,0.8802816901408452,125,28,6,10,plasgraph,153,131
ecol-SAMN15148018,0.9398496240601504,0.6086956521739131,0.9328358208955224,0.8910256410256411,0.9363295880149812,125,9,8,14,plasgraph,134,133
ecol-SAMN15148024,0.9391534391534392,1.0,1.0,0.9401041666666666,0.9686221009549796,355,0,23,6,plasgraph,355,378
ecol-SAMN15148025,0.96875,0.4848484848484848,0.8454545454545455,0.8449612403100775,0.9029126213592232,93,17,3,16,plasgraph,110,96
ecol-SAMN15148037,0.9633507853403142,1.0,1.0,0.9635416666666666,0.9813333333333332,184,0,7,1,plasgraph,184,191
ecol-SAMN15148039,0.9277777777777778,1.0,1.0,0.9285714285714286,0.962536023054755,167,0,13,2,plasgraph,167,180
ecol-SAMN15148048,0.950413223140496,,1.0,0.950413223140496,0.9745762711864406,115,0,6,0,plasgraph,115,121
ecol-SAMN15148049,0.8273381294964028,1.0,1.0,0.8344827586206897,0.905511811023622,115,0,24,6,plasgraph,115,139
ecol-SAMN15148053,0.983739837398374,0.6666666666666666,0.9758064516129032,0.9621212121212122,0.979757085020243,121,3,2,6,plasgraph,124,123
ecol-SAMN15148054,0.987012987012987,0.375,0.9681528662420382,0.9567901234567902,0.977491961414791,152,5,2,3,plasgraph,157,154
ecol-SAMN15148060,0.9118773946360154,0.6,0.952,0.8797250859106529,0.9315068493150684,238,12,23,18,plasgraph,250,261
ecol-SAMN15148070,0.9114583333333334,0.3333333333333333,0.9887005649717514,0.9025641025641026,0.9485094850948508,175,2,17,1,plasgraph,177,192
ecol-SAMN15148072,0.9926470588235294,1.0,1.0,0.9927536231884058,0.996309963099631,135,0,1,2,plasgraph,135,136
ecol-SAMN15148083,0.9675324675324676,0.2631578947368421,0.9141104294478528,0.8901734104046243,0.9400630914826498,149,14,5,5,plasgraph,163,154
ecol-SAMN15148089,0.974074074074074,0.375,0.9293286219081272,0.9105960264900662,0.9511754068716094,263,20,7,12,plasgraph,283,270
ecol-SAMN15148090,0.981549815498155,0.2413793103448276,0.9236111111111112,0.91,0.9516994633273704,266,22,5,7,plasgraph,288,271
ecol-SAMN15148091,0.9767441860465116,0.3076923076923077,0.9210526315789472,0.9045643153526972,0.948081264108352,210,18,5,8,plasgraph,228,215
ecol-SAMN15148093,0.9615384615384616,0.5,0.9615384615384616,0.9285714285714286,0.9615384615384616,50,2,2,2,plasgraph,52,52
ecol-SAMN15148094,0.98,1.0,1.0,0.9803921568627452,0.98989898989899,49,0,1,1,plasgraph,49,50
ecol-SAMN15148099,0.9523809523809524,0.7142857142857143,0.9803921568627452,0.9375,0.966183574879227,100,2,5,5,plasgraph,102,105
ecol-SAMN15148100,0.9398496240601504,0.75,0.992063492063492,0.9343065693430656,0.9652509652509652,125,1,8,3,plasgraph,126,133
ecol-SAMN15148101,0.967741935483871,1.0,1.0,0.9714285714285714,0.9836065573770492,60,0,2,8,plasgraph,60,62
ecol-SAMN15148102,0.8589743589743589,0.8571428571428571,0.9852941176470588,0.8588235294117647,0.917808219178082,67,1,11,6,plasgraph,68,78
ecol-SAMN15148111,0.8938547486033519,0.673469387755102,0.9090909090909092,0.8464912280701754,0.9014084507042252,160,16,19,33,plasgraph,176,179
ecol-SAMN15148112,0.943661971830986,1.0,1.0,0.9603960396039604,0.9710144927536232,67,0,4,30,plasgraph,67,71
ecol-SAMN15148118,0.9103448275862068,0.7972972972972973,0.946236559139785,0.8873626373626373,0.9279437609841829,264,15,26,59,plasgraph,279,290
ecol-SAMN15148121,0.8137931034482758,0.2,0.9365079365079364,0.7741935483870968,0.8708487084870848,118,8,27,2,plasgraph,126,145
ecol-SAMN15148127,0.9175257731958762,0.84,0.956989247311828,0.9016393442622952,0.936842105263158,267,12,24,63,plasgraph,279,291
ecol-SAMN15148136,0.8571428571428571,0.76,0.9148936170212766,0.8329177057356608,0.8850771869639794,258,24,43,76,plasgraph,282,301
ecol-SAMN15148138,0.9925925925925926,0.48,0.91156462585034,0.9125,0.950354609929078,134,13,1,12,plasgraph,147,135
ecol-SAMN15148139,0.9384615384615383,0.4545454545454545,0.8714285714285714,0.8404907975460123,0.9037037037037036,122,18,8,15,plasgraph,140,130
ecol-SAMN15148143,0.8977777777777778,0.7407407407407407,0.9665071770334928,0.8809523809523809,0.9308755760368664,202,7,23,20,plasgraph,209,225
ecol-SAMN15148145,0.8952380952380953,0.6153846153846154,0.9494949494949496,0.864406779661017,0.9215686274509804,94,5,11,8,plasgraph,99,105
ecol-SAMN15148148,1.0,0.25,0.9104477611940298,0.9130434782608696,0.953125,61,6,0,2,plasgraph,67,61
ecol-SAMN15148149,0.989010989010989,1.0,1.0,0.9891304347826086,0.994475138121547,90,0,1,1,plasgraph,90,91
ecol-SAMN15148177,0.8493150684931506,0.8333333333333334,0.992,0.8486842105263158,0.915129151291513,372,3,66,15,plasgraph,375,438
ecol-SAMN15148207,0.9807692307692308,0.35,0.8869565217391304,0.8790322580645161,0.9315068493150686,102,13,2,7,plasgraph,115,104
ecol-SAMN15148215,0.9532710280373832,0.9444444444444444,0.9902912621359224,0.952,0.9714285714285714,102,1,5,17,plasgraph,103,107
ecol-SAMN15148217,0.9769230769230768,0.625,0.9769230769230768,0.9565217391304348,0.9769230769230768,127,3,3,5,plasgraph,130,130
ecol-SAMN15148218,0.9806451612903224,1.0,1.0,0.9827586206896552,0.990228013029316,152,0,3,19,plasgraph,152,155
ecol-SAMN15148228,0.988929889298893,0.0,0.978102189781022,0.967509025270758,0.98348623853211,268,6,3,0,plasgraph,274,271
ecol-SAMN15148229,0.979381443298969,0.0869565217391304,0.8189655172413793,0.8083333333333333,0.892018779342723,95,21,2,2,plasgraph,116,97
ecol-SAMN15148263,0.6822916666666666,0.7,0.966789667896679,0.6835748792270532,0.7999999999999999,262,9,122,21,plasgraph,271,384
ecol-SAMN15148267,0.9029850746268656,0.5333333333333333,0.8962962962962963,0.8353658536585366,0.899628252788104,121,14,13,16,plasgraph,135,134
ecol-SAMN15148268,0.9074074074074074,0.1428571428571428,0.9607843137254902,0.8757396449704142,0.9333333333333332,147,6,15,1,plasgraph,153,162
ecol-SAMN15148273,0.9545454545454546,1.0,1.0,0.9553072625698324,0.9767441860465116,168,0,8,3,plasgraph,168,176
ecol-SAMN15148298,0.92578125,0.6129032258064516,0.9518072289156626,0.89198606271777,0.9386138613861386,237,12,19,19,plasgraph,249,256
ecol-SAMN15148314,0.9230769230769232,1.0,1.0,0.925,0.96,108,0,9,3,plasgraph,108,117
ecol-SAMN15148328,0.9074074074074074,0.896551724137931,0.9702970297029704,0.9051094890510948,0.937799043062201,98,3,10,26,plasgraph,101,108
ecol-SAMN15148331,1.0,0.625,0.9655172413793104,0.967391304347826,0.9824561403508772,84,3,0,5,plasgraph,87,84
ecol-SAMN15148349,0.9333333333333332,0.8333333333333334,0.9824561403508772,0.9242424242424242,0.9572649572649572,56,1,4,5,plasgraph,57,60
ecol-SAMN15148350,0.8821138211382114,0.8160919540229885,0.9313304721030042,0.8648648648648649,0.906054279749478,217,16,29,71,plasgraph,233,246
ecol-SAMN15148351,0.9551569506726456,0.2,0.9815668202764976,0.9385964912280702,0.968181818181818,213,4,10,1,plasgraph,217,223
ecol-SAMN15148359,0.99009900990099,1.0,1.0,0.9902912621359224,0.9950248756218906,100,0,1,2,plasgraph,100,101
ecol-SAMN15148360,0.9586206896551724,0.0,0.952054794520548,0.9144736842105264,0.9553264604810996,139,7,6,0,plasgraph,146,145
ecol-SAMN15148362,0.8622754491017964,0.0,0.9536423841059604,0.8275862068965517,0.9056603773584904,144,7,23,0,plasgraph,151,167
ecol-SAMN15148366,0.9632352941176472,0.5833333333333334,0.9632352941176472,0.9324324324324323,0.9632352941176472,131,5,5,7,plasgraph,136,136
ecol-SAMN15148368,0.904,0.8333333333333334,0.9955947136563876,0.90234375,0.9475890985324948,226,1,24,5,plasgraph,227,250
ecol-SAMN15148379,0.978102189781022,1.0,1.0,0.9875518672199172,0.988929889298893,134,0,3,104,plasgraph,134,137
ecol-SAMN15148387,0.7602996254681648,0.8947368421052632,0.9806763285024156,0.7770491803278688,0.8565400843881856,203,4,64,34,plasgraph,207,267
ecol-SAMN15148388,0.599250936329588,0.9759036144578314,0.9876543209876544,0.6885714285714286,0.7459207459207459,160,2,107,81,plasgraph,162,267
ecol-SAMN15148391,0.6299559471365639,0.9666666666666668,0.9930555555555556,0.669260700389105,0.77088948787062,286,2,168,58,plasgraph,288,454
ecol-SAMN15148397,0.9802955665024632,0.5714285714285714,0.9851485148514852,0.9666666666666668,0.982716049382716,199,3,4,4,plasgraph,202,203
ecol-SAMN15148400,0.9534883720930232,0.9821428571428572,0.9951456310679612,0.959409594095941,0.9738717339667458,205,1,10,55,plasgraph,206,215
ecol-SAMN15148423,0.8661971830985915,0.5,0.8913043478260869,0.8023255813953488,0.8785714285714286,123,15,19,15,plasgraph,138,142
ecol-SAMN15148426,0.896774193548387,0.5684931506849316,0.6881188118811881,0.7375415282392026,0.7787114845938375,139,63,16,83,plasgraph,202,155
ecol-SAMN15148433,0.9637681159420288,1.0,1.0,0.9645390070921984,0.981549815498155,133,0,5,3,plasgraph,133,138
ecol-SAMN15148461,0.9883720930232558,0.6666666666666666,0.9941520467836256,0.9828571428571428,0.9912536443148688,170,1,2,2,plasgraph,171,172
ecol-SAMN15148475,0.925925925925926,0.9382716049382716,0.967741935483871,0.9300411522633744,0.946372239747634,150,5,12,76,plasgraph,155,162
ecol-SAMN15148482,0.7763713080168776,0.392156862745098,0.7479674796747967,0.6607669616519174,0.7619047619047619,184,62,53,40,plasgraph,246,237
ecol-SAMN15148483,0.9790209790209792,,1.0,0.9790209790209792,0.989399293286219,140,0,3,0,plasgraph,140,143
ecol-SAMN15148515,0.9715909090909092,0.9827586206896552,0.994186046511628,0.9743589743589745,0.9827586206896552,171,1,5,57,plasgraph,172,176
ecol-SAMN15148547,0.9157894736842104,1.0,1.0,0.9207920792079208,0.956043956043956,87,0,8,6,plasgraph,87,95
ecol-SAMN15148548,0.9230769230769232,0.5555555555555556,0.9705882352941176,0.9013157894736842,0.946236559139785,132,4,11,5,plasgraph,136,143
ecol-SAMN15148563,0.9222222222222224,0.1428571428571428,0.8217821782178217,0.7747747747747747,0.869109947643979,166,36,14,6,plasgraph,202,180
ecol-SAMN15148570,0.949074074074074,0.0,0.9808612440191388,0.9318181818181818,0.9647058823529412,205,4,11,0,plasgraph,209,216
ecol-SAMN15148576,0.9272727272727272,0.46875,0.8181818181818182,0.7991266375545851,0.8693181818181819,153,34,12,30,plasgraph,187,165
ecol-SAMN15148585,0.9191489361702128,0.0,0.9953917050691244,0.9152542372881356,0.9557522123893804,216,1,19,0,plasgraph,217,235
ecol-SAMN15148591,0.9807692307692308,0.0,0.8360655737704918,0.8225806451612904,0.9026548672566372,102,20,2,0,plasgraph,122,104
ecol-SAMN15148593,0.9066666666666666,0.6956521739130435,0.966824644549763,0.8870967741935484,0.9357798165137616,204,7,21,16,plasgraph,211,225
ecol-SAMN15148596,0.9215686274509804,0.7757009345794392,0.8867924528301887,0.8713826366559485,0.903846153846154,188,24,16,83,plasgraph,212,204
ecol-SAMN15148605,0.9196217494089834,0.935483870967742,0.989821882951654,0.9216494845360824,0.9534313725490196,389,4,34,58,plasgraph,393,423
ecol-SAMN15148627,0.975609756097561,1.0,1.0,0.9770642201834864,0.9876543209876544,200,0,5,13,plasgraph,200,205
ecol-SAMN15148648,0.6283524904214559,0.9696969696969696,0.993939393939394,0.6666666666666666,0.7699530516431924,164,1,97,32,plasgraph,165,261
ecol-SAMN15148701,0.8852459016393442,0.9285714285714286,0.9908256880733946,0.8897058823529411,0.9350649350649352,108,1,14,13,plasgraph,109,122
ecol-SAMN15148710,0.905511811023622,0.7083333333333334,0.9426229508196722,0.8741721854304636,0.923694779116466,115,7,12,17,plasgraph,122,127
ecol-SAMN15148714,0.9607843137254902,1.0,1.0,0.9611650485436892,0.98,98,0,4,1,plasgraph,98,102
ecol-SAMN15148720,0.8939393939393939,0.0,0.9833333333333332,0.8805970149253731,0.9365079365079364,118,2,14,0,plasgraph,120,132
ecol-SAMN15148732,0.925531914893617,0.9333333333333332,0.9942857142857144,0.9261083743842364,0.9586776859504132,174,1,14,14,plasgraph,175,188
ecol-SAMN15148739,0.9357142857142856,0.5,0.9924242424242424,0.9295774647887324,0.9632352941176472,131,1,9,1,plasgraph,132,140
ecol-SAMN15147962,0.9767441860465116,0.5454545454545454,0.9618320610687024,0.9428571428571428,0.9692307692307692,126,5,3,6,mlplasmids,131,129
