isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn,approach,xlabel,predicted_ambiguous,ground_truth_ambiguous
c_freundii_001,,1.0,,1.0,,0,0,0,57,plASgraph,c_freundii-plASgraph,0,0
c_freundii_002,0.52,0.9791666666666666,0.8125,0.9112426035502958,0.6341463414634146,13,3,12,141,plASgraph,c_freundii-plASgraph,16,25
c_freundii_003,0.2142857142857142,0.9632352941176472,0.375,0.8933333333333333,0.2727272727272727,3,5,11,131,plASgraph,c_freundii-plASgraph,8,14
c_freundii_004,0.0,0.967741935483871,0.0,0.9278350515463918,,0,3,4,90,plASgraph,c_freundii-plASgraph,3,4
c_freundii_005,,0.9509803921568628,0.0,0.9509803921568628,,0,5,0,97,plASgraph,c_freundii-plASgraph,5,0
c_freundii_006,0.8333333333333334,0.8848484848484849,0.3448275862068966,0.8813559322033898,0.4878048780487806,10,19,2,146,plASgraph,c_freundii-plASgraph,29,12
c_freundii_007,1.0,0.8636363636363636,0.2258064516129032,0.8688524590163934,0.3684210526315789,7,24,0,152,plASgraph,c_freundii-plASgraph,31,7
c_freundii_008,,1.0,,1.0,,0,0,0,50,plASgraph,c_freundii-plASgraph,0,0
c_freundii_009,,1.0,,1.0,,0,0,0,40,plASgraph,c_freundii-plASgraph,0,0
c_freundii_010,,1.0,,1.0,,0,0,0,54,plASgraph,c_freundii-plASgraph,0,0
c_freundii_011,0.6666666666666666,1.0,1.0,0.978494623655914,0.8,4,0,2,87,plASgraph,c_freundii-plASgraph,4,6
c_freundii_012,0.5,0.913793103448276,0.2307692307692307,0.8934426229508197,0.3157894736842105,3,10,3,106,plASgraph,c_freundii-plASgraph,13,6
c_freundii_013,1.0,1.0,1.0,1.0,1.0,1,0,0,76,plASgraph,c_freundii-plASgraph,1,1
c_freundii_014,0.6,0.8205128205128205,0.3396226415094339,0.7911111111111111,0.4337349397590361,18,35,12,160,plASgraph,c_freundii-plASgraph,53,30
c_freundii_015,,1.0,,1.0,,0,0,0,75,plASgraph,c_freundii-plASgraph,0,0
c_freundii_016,,1.0,,1.0,,0,0,0,29,plASgraph,c_freundii-plASgraph,0,0
c_freundii_017,,1.0,,1.0,,0,0,0,39,plASgraph,c_freundii-plASgraph,0,0
c_freundii_018,0.5,0.971830985915493,0.75,0.9036144578313252,0.6,6,2,6,69,plASgraph,c_freundii-plASgraph,8,12
c_freundii_019,0.0,0.9855072463768116,0.0,0.9714285714285714,,0,1,1,68,plASgraph,c_freundii-plASgraph,1,1
c_freundii_020,,1.0,,1.0,,0,0,0,37,plASgraph,c_freundii-plASgraph,0,0
c_freundii_021,0.5384615384615384,0.8954248366013072,0.4666666666666667,0.8435754189944135,0.5,14,16,12,137,plASgraph,c_freundii-plASgraph,30,26
c_freundii_022,,0.9850746268656716,0.0,0.9850746268656716,,0,1,0,66,plASgraph,c_freundii-plASgraph,1,0
c_freundii_023,0.0,0.9424460431654677,0.0,0.9357142857142856,,0,8,1,131,plASgraph,c_freundii-plASgraph,8,1
c_freundii_024,0.7272727272727273,0.8947368421052632,0.3333333333333333,0.8834355828220859,0.4571428571428572,8,16,3,136,plASgraph,c_freundii-plASgraph,24,11
c_freundii_025,,1.0,,1.0,,0,0,0,44,plASgraph,c_freundii-plASgraph,0,0
c_freundii_026,0.125,0.987878787878788,0.3333333333333333,0.9479768786127168,0.1818181818181818,1,2,7,163,plASgraph,c_freundii-plASgraph,3,8
c_freundii_027,,1.0,,1.0,,0,0,0,29,plASgraph,c_freundii-plASgraph,0,0
c_freundii_030,0.5714285714285714,0.912568306010929,0.2,0.9,0.2962962962962963,4,16,3,167,plASgraph,c_freundii-plASgraph,20,7
c_freundii_031,0.1463414634146341,0.9517241379310344,0.4615384615384615,0.7741935483870968,0.2222222222222222,6,7,35,138,plASgraph,c_freundii-plASgraph,13,41
c_freundii_033,,0.9814814814814816,0.0,0.9814814814814816,,0,1,0,53,plASgraph,c_freundii-plASgraph,1,0
c_freundii_034,,1.0,,1.0,,0,0,0,50,plASgraph,c_freundii-plASgraph,0,0
c_freundii_035,,0.9421487603305784,0.0,0.9421487603305784,,0,7,0,114,plASgraph,c_freundii-plASgraph,7,0
c_freundii_036,,0.9629629629629628,0.0,0.9629629629629628,,0,2,0,52,plASgraph,c_freundii-plASgraph,2,0
c_freundii_037,0.0,0.9591836734693876,0.0,0.9306930693069309,,0,4,3,94,plASgraph,c_freundii-plASgraph,4,3
c_freundii_038,1.0,0.888,0.391304347826087,0.8955223880597015,0.5625,9,14,0,111,plASgraph,c_freundii-plASgraph,23,9
c_freundii_039,0.7142857142857143,0.9712230215827338,0.7894736842105263,0.9375,0.7500000000000001,15,4,6,135,plASgraph,c_freundii-plASgraph,19,21
c_freundii_040,0.5909090909090909,0.9428571428571428,0.6190476190476191,0.8950617283950617,0.6046511627906977,13,8,9,132,plASgraph,c_freundii-plASgraph,21,22
c_freundii_041,0.46875,1.0,1.0,0.860655737704918,0.6382978723404256,15,0,17,90,plASgraph,c_freundii-plASgraph,15,32
c_freundii_042,0.3939393939393939,1.0,1.0,0.8360655737704918,0.5652173913043478,13,0,20,89,plASgraph,c_freundii-plASgraph,13,33
c_freundii_043,0.6071428571428571,0.875,0.4722222222222222,0.8333333333333334,0.53125,17,19,11,133,plASgraph,c_freundii-plASgraph,36,28
c_freundii_044,0.75,0.9301075268817204,0.3157894736842105,0.922680412371134,0.4444444444444443,6,13,2,173,plASgraph,c_freundii-plASgraph,19,8
c_freundii_045,0.5609756097560976,0.9057971014492754,0.6388888888888888,0.8268156424581006,0.5974025974025975,23,13,18,125,plASgraph,c_freundii-plASgraph,36,41
c_freundii_046,0.8571428571428571,0.9294871794871796,0.5217391304347826,0.923529411764706,0.6486486486486486,12,11,2,145,plASgraph,c_freundii-plASgraph,23,14
c_freundii_047,,0.9636363636363636,0.0,0.9636363636363636,,0,2,0,53,plASgraph,c_freundii-plASgraph,2,0
c_freundii_048,0.4615384615384615,0.9444444444444444,0.5454545454545454,0.883495145631068,0.4999999999999999,6,5,7,85,plASgraph,c_freundii-plASgraph,11,13
c_freundii_049,,1.0,,1.0,,0,0,0,64,plASgraph,c_freundii-plASgraph,0,0
c_freundii_050,,1.0,,1.0,,0,0,0,42,plASgraph,c_freundii-plASgraph,0,0
c_freundii_051,,1.0,,1.0,,0,0,0,44,plASgraph,c_freundii-plASgraph,0,0
c_freundii_052,0.9285714285714286,0.9395973154362416,0.5909090909090909,0.9386503067484664,0.7222222222222223,13,9,1,140,plASgraph,c_freundii-plASgraph,22,14
c_freundii_053,1.0,0.8333333333333334,0.3043478260869565,0.8446601941747572,0.4666666666666667,7,16,0,80,plASgraph,c_freundii-plASgraph,23,7
c_freundii_054,1.0,0.8916666666666667,0.5357142857142857,0.9037037037037036,0.6976744186046512,15,13,0,107,plASgraph,c_freundii-plASgraph,28,15
c_freundii_055,,0.9411764705882352,0.0,0.9411764705882352,,0,4,0,64,plASgraph,c_freundii-plASgraph,4,0
c_freundii_056,,0.9384615384615383,0.0,0.9384615384615383,,0,4,0,61,plASgraph,c_freundii-plASgraph,4,0
c_freundii_057,,0.9701492537313432,0.0,0.9701492537313432,,0,2,0,65,plASgraph,c_freundii-plASgraph,2,0
c_freundii_058,,0.9782608695652174,0.0,0.9782608695652174,,0,1,0,45,plASgraph,c_freundii-plASgraph,1,0
c_freundii_059,,1.0,,1.0,,0,0,0,36,plASgraph,c_freundii-plASgraph,0,0
c_freundii_060,,1.0,,1.0,,0,0,0,35,plASgraph,c_freundii-plASgraph,0,0
c_freundii_061,,1.0,,1.0,,0,0,0,33,plASgraph,c_freundii-plASgraph,0,0
c_freundii_062,,0.9848484848484848,0.0,0.9848484848484848,,0,1,0,65,plASgraph,c_freundii-plASgraph,1,0
c_freundii_063,,1.0,,1.0,,0,0,0,46,plASgraph,c_freundii-plASgraph,0,0
c_freundii_064,1.0,0.9514563106796116,0.375,0.9528301886792452,0.5454545454545454,3,5,0,98,plASgraph,c_freundii-plASgraph,8,3
c_freundii_065,,1.0,,1.0,,0,0,0,76,plASgraph,c_freundii-plASgraph,0,0
c_freundii_066,,0.9861111111111112,0.0,0.9861111111111112,,0,1,0,71,plASgraph,c_freundii-plASgraph,1,0
c_freundii_067,,0.9333333333333332,0.0,0.9333333333333332,,0,2,0,28,plASgraph,c_freundii-plASgraph,2,0
c_freundii_068,0.25,0.9111111111111112,0.1111111111111111,0.8829787234042553,0.1538461538461538,1,8,3,82,plASgraph,c_freundii-plASgraph,9,4
c_freundii_069,,1.0,,1.0,,0,0,0,62,plASgraph,c_freundii-plASgraph,0,0
c_freundii_071,,0.9767441860465116,0.0,0.9767441860465116,,0,1,0,42,plASgraph,c_freundii-plASgraph,1,0
c_freundii_072,,1.0,,1.0,,0,0,0,40,plASgraph,c_freundii-plASgraph,0,0
c_freundii_073,,1.0,,1.0,,0,0,0,42,plASgraph,c_freundii-plASgraph,0,0
c_freundii_074,,0.9452054794520548,0.0,0.9452054794520548,,0,8,0,138,plASgraph,c_freundii-plASgraph,8,0
c_freundii_075,,1.0,,1.0,,0,0,0,50,plASgraph,c_freundii-plASgraph,0,0
c_freundii_076,,0.9411764705882352,0.0,0.9411764705882352,,0,3,0,48,plASgraph,c_freundii-plASgraph,3,0
c_freundii_077,,0.9696969696969696,0.0,0.9696969696969696,,0,1,0,32,plASgraph,c_freundii-plASgraph,1,0
c_freundii_078,,0.9743589743589745,0.0,0.9743589743589745,,0,1,0,38,plASgraph,c_freundii-plASgraph,1,0
c_freundii_079,,0.981651376146789,0.0,0.981651376146789,,0,2,0,107,plASgraph,c_freundii-plASgraph,2,0
c_freundii_080,0.6923076923076923,0.9172932330827068,0.45,0.8972602739726028,0.5454545454545455,9,11,4,122,plASgraph,c_freundii-plASgraph,20,13
c_freundii_081,,0.945945945945946,0.0,0.945945945945946,,0,4,0,70,plASgraph,c_freundii-plASgraph,4,0
c_freundii_082,,1.0,,1.0,,0,0,0,45,plASgraph,c_freundii-plASgraph,0,0
c_freundii_083,,0.8863636363636364,0.0,0.8863636363636364,,0,10,0,78,plASgraph,c_freundii-plASgraph,10,0
c_freundii_085,0.5,1.0,1.0,0.9807692307692308,0.6666666666666666,1,0,1,50,plASgraph,c_freundii-plASgraph,1,2
c_freundii_086,,1.0,,1.0,,0,0,0,29,plASgraph,c_freundii-plASgraph,0,0
c_freundii_087,,1.0,,1.0,,0,0,0,46,plASgraph,c_freundii-plASgraph,0,0
c_freundii_090,0.6666666666666666,0.9743589743589745,0.4,0.9666666666666668,0.5,2,3,1,114,plASgraph,c_freundii-plASgraph,5,3
c_freundii_092,,1.0,,1.0,,0,0,0,48,plASgraph,c_freundii-plASgraph,0,0
c_freundii_093,,1.0,,1.0,,0,0,0,90,plASgraph,c_freundii-plASgraph,0,0
c_freundii_094,,1.0,,1.0,,0,0,0,45,plASgraph,c_freundii-plASgraph,0,0
c_freundii_095,,0.9369369369369368,0.0,0.9369369369369368,,0,7,0,104,plASgraph,c_freundii-plASgraph,7,0
c_freundii_096,,0.9387755102040816,0.0,0.9387755102040816,,0,3,0,46,plASgraph,c_freundii-plASgraph,3,0
koxy-SAMN15148173,,0.8881578947368421,0.0,0.8881578947368421,,0,17,0,135,plASgraph,k_oxytoca-plASgraph,17,0
koxy-SAMN15148174,,0.8897058823529411,0.0,0.8897058823529411,,0,15,0,121,plASgraph,k_oxytoca-plASgraph,15,0
koxy-SAMN15148287,1.0,0.967741935483871,0.1666666666666666,0.967948717948718,0.2857142857142857,1,5,0,150,plASgraph,k_oxytoca-plASgraph,6,1
koxy-SAMN15148459,0.8571428571428571,0.8901098901098901,0.2307692307692307,0.8888888888888888,0.3636363636363636,6,20,1,162,plASgraph,k_oxytoca-plASgraph,26,7
koxy-SAMN15148463,0.8181818181818182,0.8878923766816144,0.4186046511627907,0.8816326530612245,0.5538461538461539,18,25,4,198,plASgraph,k_oxytoca-plASgraph,43,22
koxy-SAMN15148522,0.6111111111111112,0.9588607594936708,0.4583333333333333,0.940119760479042,0.5238095238095238,11,13,7,303,plASgraph,k_oxytoca-plASgraph,24,18
koxy-SAMN15148527,1.0,0.9651162790697676,0.5,0.9662921348314608,0.6666666666666666,3,3,0,83,plASgraph,k_oxytoca-plASgraph,6,3
koxy-SAMN15148529,1.0,0.9896907216494846,0.8333333333333334,0.9901960784313726,0.9090909090909092,5,1,0,96,plASgraph,k_oxytoca-plASgraph,6,5
koxy-SAMN15148531,0.8,0.8787878787878788,0.25,0.875,0.3809523809523809,4,12,1,87,plASgraph,k_oxytoca-plASgraph,16,5
koxy-SAMN15148592,0.25,0.8717948717948718,0.074074074074074,0.8472906403940886,0.1142857142857142,2,25,6,170,plASgraph,k_oxytoca-plASgraph,27,8
koxy-SAMN15148604,0.6,0.8686131386861314,0.2941176470588235,0.8461538461538461,0.3947368421052632,15,36,10,238,plASgraph,k_oxytoca-plASgraph,51,25
koxy-SAMN15148609,0.85,0.8888888888888888,0.5,0.884393063583815,0.6296296296296295,17,17,3,136,plASgraph,k_oxytoca-plASgraph,34,20
koxy-SAMN15148636,0.7,0.8461538461538461,0.2121212121212121,0.8379888268156425,0.3255813953488372,7,26,3,143,plASgraph,k_oxytoca-plASgraph,33,10
koxy-SAMN15148647,0.0,0.9775280898876404,0.0,0.9456521739130436,,0,2,3,87,plASgraph,k_oxytoca-plASgraph,2,3
koxy-SAMN15148651,0.7727272727272727,0.9319371727748692,0.5666666666666667,0.9154929577464788,0.6538461538461539,17,13,5,178,plASgraph,k_oxytoca-plASgraph,30,22
koxy-SAMN15148657,1.0,0.8682634730538922,0.2142857142857142,0.8728323699421965,0.3529411764705882,6,22,0,145,plASgraph,k_oxytoca-plASgraph,28,6
koxy-SAMN15148669,0.6206896551724138,0.9221556886227544,0.4090909090909091,0.8980716253443526,0.4931506849315069,18,26,11,308,plASgraph,k_oxytoca-plASgraph,44,29
koxy-SAMN15148673,0.8,0.940677966101695,0.5333333333333333,0.9296875,0.64,8,7,2,111,plASgraph,k_oxytoca-plASgraph,15,10
koxy-SAMN15148681,0.6521739130434783,0.88,0.4545454545454545,0.8497109826589595,0.5357142857142857,15,18,8,132,plASgraph,k_oxytoca-plASgraph,33,23
koxy-SAMN15148716,1.0,0.8742138364779874,0.2592592592592592,0.8795180722891566,0.4117647058823529,7,20,0,139,plASgraph,k_oxytoca-plASgraph,27,7
koxy-SAMN15148734,0.4848484848484848,0.942084942084942,0.5161290322580645,0.8904109589041096,0.5,16,15,17,244,plASgraph,k_oxytoca-plASgraph,31,33
koxy-SAMN15148741,0.6153846153846154,0.7807308970099668,0.1951219512195122,0.7675840978593272,0.2962962962962963,16,66,10,235,plASgraph,k_oxytoca-plASgraph,82,26
spse-SAMN10880482,,0.8793103448275862,0.0,0.8793103448275862,,0,7,0,51,plASgraph,s_pseudintermedius-plASgraph,7,0
spse-SAMN10880484,,0.8958333333333334,0.0,0.8958333333333334,,0,5,0,43,plASgraph,s_pseudintermedius-plASgraph,5,0
spse-SAMN10880486,0.0,0.8392857142857143,0.0,0.7833333333333333,,0,9,4,47,plASgraph,s_pseudintermedius-plASgraph,9,4
vpar-SAMEA5540085,1.0,0.8305084745762712,0.4736842105263157,0.8529411764705882,0.6428571428571429,9,10,0,49,plASgraph,v_parahaemolyticus-plASgraph,19,9
vpar-SAMEA5540086,,0.8604651162790697,0.0,0.8604651162790697,,0,18,0,111,plASgraph,v_parahaemolyticus-plASgraph,18,0
vpar-SAMEA5540087,0.3333333333333333,0.8865979381443299,0.0833333333333333,0.87,0.1333333333333333,1,11,2,86,plASgraph,v_parahaemolyticus-plASgraph,12,3
pmeg-SAMN16083678,0.5,0.9047619047619048,0.5862068965517241,0.81875,0.5396825396825397,17,12,17,114,plASgraph,b_megaterium-plASgraph,29,34
pmeg-SAMN16083679,0.5,0.9710144927536232,0.5555555555555556,0.9391891891891893,0.5263157894736842,5,4,5,134,plASgraph,b_megaterium-plASgraph,9,10
