isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn,approach,xlabel,predicted_chromosome,ground_truth_chromosome
c_freundii_001,1.0,,1.0,1.0,1.0,57,0,0,0,plASgraph,c_freundii-plASgraph,57,57
c_freundii_002,0.8283582089552238,0.9428571428571428,0.9823008849557522,0.8520710059171598,0.8987854251012145,111,2,23,33,plASgraph,c_freundii-plASgraph,113,134
c_freundii_003,0.8877551020408163,0.8653846153846154,0.925531914893617,0.88,0.90625,87,7,11,45,plASgraph,c_freundii-plASgraph,94,98
c_freundii_004,0.7733333333333333,0.8181818181818182,0.935483870967742,0.7835051546391752,0.8467153284671532,58,4,17,18,plASgraph,c_freundii-plASgraph,62,75
c_freundii_005,0.931372549019608,,1.0,0.931372549019608,0.964467005076142,95,0,7,0,plASgraph,c_freundii-plASgraph,95,102
c_freundii_006,0.8857142857142857,0.7567567567567568,0.9323308270676692,0.8587570621468926,0.9084249084249084,124,9,16,28,plASgraph,c_freundii-plASgraph,133,140
c_freundii_007,0.9492753623188406,0.4888888888888889,0.8506493506493507,0.8360655737704918,0.8972602739726028,131,23,7,22,plASgraph,c_freundii-plASgraph,154,138
c_freundii_008,1.0,,1.0,1.0,1.0,50,0,0,0,plASgraph,c_freundii-plASgraph,50,50
c_freundii_009,0.975,,1.0,0.975,0.9873417721518988,39,0,1,0,plASgraph,c_freundii-plASgraph,39,40
c_freundii_010,1.0,,1.0,1.0,1.0,54,0,0,0,plASgraph,c_freundii-plASgraph,54,54
c_freundii_011,0.9404761904761904,0.5555555555555556,0.9518072289156626,0.9032258064516128,0.9461077844311376,79,4,5,5,plASgraph,c_freundii-plASgraph,83,84
c_freundii_012,0.868421052631579,0.5,0.9611650485436892,0.8442622950819673,0.912442396313364,99,4,15,4,plASgraph,c_freundii-plASgraph,103,114
c_freundii_013,0.8309859154929577,0.1666666666666666,0.921875,0.7792207792207793,0.874074074074074,59,5,12,1,plASgraph,c_freundii-plASgraph,64,71
c_freundii_014,0.6934673366834171,0.7307692307692307,0.9517241379310344,0.6977777777777778,0.8023255813953488,138,7,61,19,plASgraph,c_freundii-plASgraph,145,199
c_freundii_015,0.9733333333333334,,1.0,0.9733333333333334,0.9864864864864864,73,0,2,0,plASgraph,c_freundii-plASgraph,73,75
c_freundii_016,1.0,1.0,1.0,1.0,1.0,28,0,0,1,plASgraph,c_freundii-plASgraph,28,28
c_freundii_017,1.0,,1.0,1.0,1.0,39,0,0,0,plASgraph,c_freundii-plASgraph,39,39
c_freundii_018,0.8970588235294118,0.9333333333333332,0.9838709677419356,0.9036144578313252,0.9384615384615386,61,1,7,14,plASgraph,c_freundii-plASgraph,62,68
c_freundii_019,1.0,0.0,0.9857142857142858,0.9857142857142858,0.9928057553956836,69,1,0,0,plASgraph,c_freundii-plASgraph,70,69
c_freundii_020,1.0,,1.0,1.0,1.0,37,0,0,0,plASgraph,c_freundii-plASgraph,37,37
c_freundii_021,0.8538461538461538,0.7551020408163265,0.902439024390244,0.8268156424581006,0.8774703557312253,111,12,19,37,plASgraph,c_freundii-plASgraph,123,130
c_freundii_022,1.0,1.0,1.0,1.0,1.0,61,0,0,6,plASgraph,c_freundii-plASgraph,61,61
c_freundii_023,1.0,0.3611111111111111,0.8188976377952756,0.8357142857142857,0.9004329004329005,104,23,0,13,plASgraph,c_freundii-plASgraph,127,104
c_freundii_024,0.881578947368421,0.3636363636363636,0.950354609929078,0.8466257668711656,0.9146757679180888,134,7,18,4,plASgraph,c_freundii-plASgraph,141,152
c_freundii_025,1.0,1.0,1.0,1.0,1.0,33,0,0,11,plASgraph,c_freundii-plASgraph,33,33
c_freundii_026,0.9854014598540146,0.9444444444444444,0.9854014598540146,0.976878612716763,0.9854014598540146,135,2,2,34,plASgraph,c_freundii-plASgraph,137,137
c_freundii_027,1.0,,1.0,1.0,1.0,29,0,0,0,plASgraph,c_freundii-plASgraph,29,29
c_freundii_030,0.9367088607594936,0.7207207207207207,0.7047619047619048,0.8105263157894737,0.8043478260869565,74,31,5,80,plASgraph,c_freundii-plASgraph,105,79
c_freundii_031,0.9295774647887324,0.5909090909090909,0.88,0.8494623655913979,0.9041095890410958,132,18,10,26,plASgraph,c_freundii-plASgraph,150,142
c_freundii_033,0.9629629629629628,,1.0,0.9629629629629628,0.981132075471698,52,0,2,0,plASgraph,c_freundii-plASgraph,52,54
c_freundii_034,1.0,,1.0,1.0,1.0,50,0,0,0,plASgraph,c_freundii-plASgraph,50,50
c_freundii_035,0.7768595041322314,,1.0,0.7768595041322314,0.8744186046511627,94,0,27,0,plASgraph,c_freundii-plASgraph,94,121
c_freundii_036,1.0,,1.0,1.0,1.0,54,0,0,0,plASgraph,c_freundii-plASgraph,54,54
c_freundii_037,0.9270833333333334,0.2,0.956989247311828,0.8910891089108911,0.9417989417989416,89,4,7,1,plASgraph,c_freundii-plASgraph,93,96
c_freundii_038,0.986842105263158,0.7068965517241379,0.8152173913043478,0.8656716417910447,0.8928571428571429,75,17,1,41,plASgraph,c_freundii-plASgraph,92,76
c_freundii_039,0.953125,0.71875,0.931297709923664,0.90625,0.942084942084942,122,9,6,23,plASgraph,c_freundii-plASgraph,131,128
c_freundii_040,0.9166666666666666,0.7,0.9307692307692308,0.8765432098765432,0.9236641221374045,121,9,11,21,plASgraph,c_freundii-plASgraph,130,132
c_freundii_041,0.8333333333333334,0.85,0.9659090909090908,0.8360655737704918,0.8947368421052632,85,3,17,17,plASgraph,c_freundii-plASgraph,88,102
c_freundii_042,0.7745098039215687,0.85,0.9634146341463414,0.7868852459016393,0.8586956521739132,79,3,23,17,plASgraph,c_freundii-plASgraph,82,102
c_freundii_043,0.9078014184397164,0.4358974358974359,0.8533333333333334,0.8055555555555556,0.8797250859106529,128,22,13,17,plASgraph,c_freundii-plASgraph,150,141
c_freundii_044,0.9882352941176472,0.7247706422018348,0.7368421052631579,0.8402061855670103,0.8442211055276382,84,30,1,79,plASgraph,c_freundii-plASgraph,114,85
c_freundii_045,0.9266666666666666,0.2758620689655172,0.86875,0.8212290502793296,0.896774193548387,139,21,11,8,plASgraph,c_freundii-plASgraph,160,150
c_freundii_046,0.875,0.7647058823529411,0.937007874015748,0.8529411764705882,0.9049429657794676,119,8,17,26,plASgraph,c_freundii-plASgraph,127,136
c_freundii_047,0.9454545454545454,,1.0,0.9454545454545454,0.97196261682243,52,0,3,0,plASgraph,c_freundii-plASgraph,52,55
c_freundii_048,0.7435897435897436,0.96,0.9830508474576272,0.7961165048543689,0.8467153284671532,58,1,20,24,plASgraph,c_freundii-plASgraph,59,78
c_freundii_049,1.0,,1.0,1.0,1.0,64,0,0,0,plASgraph,c_freundii-plASgraph,64,64
c_freundii_050,1.0,,1.0,1.0,1.0,42,0,0,0,plASgraph,c_freundii-plASgraph,42,42
c_freundii_051,1.0,,1.0,1.0,1.0,44,0,0,0,plASgraph,c_freundii-plASgraph,44,44
c_freundii_052,0.8832116788321168,0.8076923076923077,0.9603174603174603,0.8711656441717791,0.920152091254753,121,5,16,21,plASgraph,c_freundii-plASgraph,126,137
c_freundii_053,0.935483870967742,0.3414634146341463,0.6823529411764706,0.6990291262135923,0.7891156462585035,58,27,4,14,plASgraph,c_freundii-plASgraph,85,62
c_freundii_054,0.9081632653061223,0.7837837837837838,0.9175257731958762,0.8740740740740741,0.9128205128205128,89,8,9,29,plASgraph,c_freundii-plASgraph,97,98
c_freundii_055,0.9705882352941176,,1.0,0.9705882352941176,0.9850746268656716,66,0,2,0,plASgraph,c_freundii-plASgraph,66,68
c_freundii_056,0.9846153846153848,,1.0,0.9846153846153848,0.992248062015504,64,0,1,0,plASgraph,c_freundii-plASgraph,64,65
c_freundii_057,0.9552238805970148,,1.0,0.9552238805970148,0.9770992366412212,64,0,3,0,plASgraph,c_freundii-plASgraph,64,67
c_freundii_058,0.9782608695652174,,1.0,0.9782608695652174,0.989010989010989,45,0,1,0,plASgraph,c_freundii-plASgraph,45,46
c_freundii_059,1.0,,1.0,1.0,1.0,36,0,0,0,plASgraph,c_freundii-plASgraph,36,36
c_freundii_060,1.0,,1.0,1.0,1.0,35,0,0,0,plASgraph,c_freundii-plASgraph,35,35
c_freundii_061,1.0,,1.0,1.0,1.0,33,0,0,0,plASgraph,c_freundii-plASgraph,33,33
c_freundii_062,0.8484848484848485,,1.0,0.8484848484848485,0.9180327868852458,56,0,10,0,plASgraph,c_freundii-plASgraph,56,66
c_freundii_063,1.0,1.0,1.0,1.0,1.0,45,0,0,1,plASgraph,c_freundii-plASgraph,45,45
c_freundii_064,0.9859154929577464,0.8285714285714286,0.9210526315789472,0.9339622641509434,0.9523809523809524,70,6,1,29,plASgraph,c_freundii-plASgraph,76,71
c_freundii_065,1.0,,1.0,1.0,1.0,76,0,0,0,plASgraph,c_freundii-plASgraph,76,76
c_freundii_066,0.9154929577464788,1.0,1.0,0.9166666666666666,0.9558823529411764,65,0,6,1,plASgraph,c_freundii-plASgraph,65,71
c_freundii_067,0.9,,1.0,0.9,0.9473684210526316,27,0,3,0,plASgraph,c_freundii-plASgraph,27,30
c_freundii_068,0.9397590361445785,0.4545454545454545,0.9285714285714286,0.8829787234042553,0.934131736526946,78,6,5,5,plASgraph,c_freundii-plASgraph,84,83
c_freundii_069,0.9516129032258064,,1.0,0.9516129032258064,0.975206611570248,59,0,3,0,plASgraph,c_freundii-plASgraph,59,62
c_freundii_071,0.7674418604651163,,1.0,0.7674418604651163,0.868421052631579,33,0,10,0,plASgraph,c_freundii-plASgraph,33,43
c_freundii_072,1.0,,1.0,1.0,1.0,40,0,0,0,plASgraph,c_freundii-plASgraph,40,40
c_freundii_073,1.0,,1.0,1.0,1.0,42,0,0,0,plASgraph,c_freundii-plASgraph,42,42
c_freundii_074,0.9246575342465754,,1.0,0.9246575342465754,0.9608540925266904,135,0,11,0,plASgraph,c_freundii-plASgraph,135,146
c_freundii_075,1.0,,1.0,1.0,1.0,50,0,0,0,plASgraph,c_freundii-plASgraph,50,50
c_freundii_076,0.9803921568627452,,1.0,0.9803921568627452,0.99009900990099,50,0,1,0,plASgraph,c_freundii-plASgraph,50,51
c_freundii_077,0.9696969696969696,,1.0,0.9696969696969696,0.9846153846153848,32,0,1,0,plASgraph,c_freundii-plASgraph,32,33
c_freundii_078,1.0,,1.0,1.0,1.0,39,0,0,0,plASgraph,c_freundii-plASgraph,39,39
c_freundii_079,0.9537037037037036,1.0,1.0,0.9541284403669724,0.976303317535545,103,0,5,1,plASgraph,c_freundii-plASgraph,103,108
c_freundii_080,0.7404580152671756,0.8666666666666667,0.9797979797979798,0.7534246575342466,0.8434782608695651,97,2,34,13,plASgraph,c_freundii-plASgraph,99,131
c_freundii_081,0.726027397260274,0.0,0.9814814814814816,0.7162162162162162,0.8346456692913385,53,1,20,0,plASgraph,c_freundii-plASgraph,54,73
c_freundii_082,1.0,,1.0,1.0,1.0,45,0,0,0,plASgraph,c_freundii-plASgraph,45,45
c_freundii_083,1.0,1.0,1.0,1.0,1.0,87,0,0,1,plASgraph,c_freundii-plASgraph,87,87
c_freundii_085,1.0,1.0,1.0,1.0,1.0,47,0,0,5,plASgraph,c_freundii-plASgraph,47,47
c_freundii_086,1.0,,1.0,1.0,1.0,29,0,0,0,plASgraph,c_freundii-plASgraph,29,29
c_freundii_087,1.0,,1.0,1.0,1.0,46,0,0,0,plASgraph,c_freundii-plASgraph,46,46
c_freundii_090,0.9553571428571428,0.25,0.9469026548672568,0.9083333333333332,0.9511111111111112,107,6,5,2,plASgraph,c_freundii-plASgraph,113,112
c_freundii_092,1.0,,1.0,1.0,1.0,48,0,0,0,plASgraph,c_freundii-plASgraph,48,48
c_freundii_093,1.0,0.9487179487179488,0.9622641509433962,0.9777777777777776,0.9807692307692308,51,2,0,37,plASgraph,c_freundii-plASgraph,53,51
c_freundii_094,1.0,,1.0,1.0,1.0,45,0,0,0,plASgraph,c_freundii-plASgraph,45,45
c_freundii_095,0.9603960396039604,1.0,1.0,0.963963963963964,0.9797979797979798,97,0,4,10,plASgraph,c_freundii-plASgraph,97,101
c_freundii_096,0.8775510204081632,,1.0,0.8775510204081632,0.9347826086956522,43,0,6,0,plASgraph,c_freundii-plASgraph,43,49
c_freundii_001,0.8771929824561403,,1.0,0.8771929824561403,0.9345794392523364,50,0,7,0,PlasForest,c_freundii-PlasForest,50,57
c_freundii_002,0.7611940298507462,0.5142857142857142,0.8571428571428571,0.7100591715976331,0.8063241106719368,102,17,32,18,PlasForest,c_freundii-PlasForest,119,134
c_freundii_003,0.8383838383838383,0.4807692307692308,0.7545454545454545,0.7152317880794702,0.7942583732057416,83,27,16,25,PlasForest,c_freundii-PlasForest,110,99
c_freundii_004,0.8666666666666667,0.8636363636363636,0.9558823529411764,0.865979381443299,0.9090909090909092,65,3,10,19,PlasForest,c_freundii-PlasForest,68,75
c_freundii_005,0.9803921568627452,,1.0,0.9803921568627452,0.99009900990099,100,0,2,0,PlasForest,c_freundii-PlasForest,100,102
c_freundii_006,0.8,0.5135135135135135,0.8615384615384616,0.7401129943502824,0.8296296296296297,112,18,28,19,PlasForest,c_freundii-PlasForest,130,140
c_freundii_007,0.8840579710144928,0.7111111111111111,0.9037037037037036,0.8415300546448088,0.8937728937728937,122,13,16,32,PlasForest,c_freundii-PlasForest,135,138
c_freundii_008,0.92,,1.0,0.92,0.9583333333333334,46,0,4,0,PlasForest,c_freundii-PlasForest,46,50
c_freundii_009,0.975,,1.0,0.975,0.9873417721518988,39,0,1,0,PlasForest,c_freundii-PlasForest,39,40
c_freundii_010,0.9629629629629628,,1.0,0.9629629629629628,0.981132075471698,52,0,2,0,PlasForest,c_freundii-PlasForest,52,54
c_freundii_011,0.8452380952380952,0.6666666666666666,0.9594594594594594,0.8279569892473119,0.8987341772151899,71,3,13,6,PlasForest,c_freundii-PlasForest,74,84
c_freundii_012,0.8245614035087719,0.625,0.9690721649484536,0.8114754098360656,0.8909952606635071,94,3,20,5,PlasForest,c_freundii-PlasForest,97,114
c_freundii_013,0.8918918918918919,0.5,0.9565217391304348,0.8625,0.9230769230769232,66,3,8,3,PlasForest,c_freundii-PlasForest,69,74
c_freundii_014,0.7286432160804021,0.3846153846153846,0.9006211180124224,0.6888888888888889,0.8055555555555555,145,16,54,10,PlasForest,c_freundii-PlasForest,161,199
c_freundii_015,0.9342105263157896,,1.0,0.9342105263157896,0.9659863945578232,71,0,5,0,PlasForest,c_freundii-PlasForest,71,76
c_freundii_016,0.8064516129032258,0.0,0.9615384615384616,0.78125,0.8771929824561403,25,1,6,0,PlasForest,c_freundii-PlasForest,26,31
c_freundii_017,0.8205128205128205,,1.0,0.8205128205128205,0.9014084507042254,32,0,7,0,PlasForest,c_freundii-PlasForest,32,39
c_freundii_018,0.6470588235294118,0.3333333333333333,0.8148148148148148,0.5903614457831325,0.7213114754098361,44,10,24,5,PlasForest,c_freundii-PlasForest,54,68
c_freundii_019,0.7536231884057971,0.0,0.981132075471698,0.7428571428571429,0.8524590163934427,52,1,17,0,PlasForest,c_freundii-PlasForest,53,69
c_freundii_020,0.9736842105263158,,1.0,0.9736842105263158,0.9866666666666666,37,0,1,0,PlasForest,c_freundii-PlasForest,37,38
c_freundii_021,0.6923076923076923,0.5102040816326531,0.7894736842105263,0.6424581005586593,0.7377049180327868,90,24,40,25,PlasForest,c_freundii-PlasForest,114,130
c_freundii_022,0.8688524590163934,0.1666666666666666,0.913793103448276,0.8059701492537313,0.8907563025210085,53,5,8,1,PlasForest,c_freundii-PlasForest,58,61
c_freundii_023,0.9523809523809524,0.6944444444444444,0.9009009009009008,0.8865248226950354,0.925925925925926,100,11,5,25,PlasForest,c_freundii-PlasForest,111,105
c_freundii_024,0.7828947368421053,0.5454545454545454,0.9596774193548387,0.7668711656441718,0.8623188405797102,119,5,33,6,PlasForest,c_freundii-PlasForest,124,152
c_freundii_025,0.8823529411764706,0.7272727272727273,0.9090909090909092,0.8444444444444444,0.8955223880597014,30,3,4,8,PlasForest,c_freundii-PlasForest,33,34
c_freundii_026,0.8686131386861314,0.6666666666666666,0.9083969465648856,0.8265895953757225,0.8880597014925373,119,12,18,24,PlasForest,c_freundii-PlasForest,131,137
c_freundii_027,0.9310344827586208,,1.0,0.9310344827586208,0.9642857142857144,27,0,2,0,PlasForest,c_freundii-PlasForest,27,29
c_freundii_030,0.7341772151898734,0.3243243243243243,0.4360902255639097,0.4947368421052631,0.5471698113207547,58,75,21,36,PlasForest,c_freundii-PlasForest,133,79
c_freundii_031,0.5845070422535211,0.6136363636363636,0.83,0.5913978494623656,0.6859504132231404,83,17,59,27,PlasForest,c_freundii-PlasForest,100,142
c_freundii_033,0.925925925925926,,1.0,0.925925925925926,0.9615384615384616,50,0,4,0,PlasForest,c_freundii-PlasForest,50,54
c_freundii_034,0.92,,1.0,0.92,0.9583333333333334,46,0,4,0,PlasForest,c_freundii-PlasForest,46,50
c_freundii_035,0.6475409836065574,,1.0,0.6475409836065574,0.7860696517412936,79,0,43,0,PlasForest,c_freundii-PlasForest,79,122
c_freundii_036,0.8148148148148148,,1.0,0.8148148148148148,0.8979591836734693,44,0,10,0,PlasForest,c_freundii-PlasForest,44,54
c_freundii_037,0.8229166666666666,0.2,0.9518072289156626,0.7920792079207921,0.88268156424581,79,4,17,1,PlasForest,c_freundii-PlasForest,83,96
c_freundii_038,0.8961038961038961,0.6551724137931034,0.7752808988764045,0.7925925925925926,0.8313253012048193,69,20,8,38,PlasForest,c_freundii-PlasForest,89,77
c_freundii_039,0.71875,0.5,0.8518518518518519,0.675,0.7796610169491525,92,16,36,16,PlasForest,c_freundii-PlasForest,108,128
