isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn,approach,xlabel,predicted_chromosome,ground_truth_chromosome
c_freundii_040,0.7121212121212122,0.59375,0.8785046728971962,0.6890243902439024,0.7866108786610878,94,13,38,19,PlasForest,c_freundii-PlasForest,107,132
c_freundii_041,0.5882352941176471,0.45,0.8450704225352113,0.5655737704918032,0.6936416184971099,60,11,42,9,PlasForest,c_freundii-PlasForest,71,102
c_freundii_042,0.5961538461538461,0.45,0.8493150684931506,0.5725806451612904,0.7005649717514123,62,11,42,9,PlasForest,c_freundii-PlasForest,73,104
c_freundii_043,0.7375886524822695,0.65,0.8813559322033898,0.7182320441988951,0.8030888030888029,104,14,37,26,PlasForest,c_freundii-PlasForest,118,141
c_freundii_044,0.7558139534883721,0.3302752293577982,0.4710144927536231,0.517948717948718,0.5803571428571429,65,73,21,36,PlasForest,c_freundii-PlasForest,138,86
c_freundii_045,0.6533333333333333,0.8275862068965517,0.9514563106796116,0.6815642458100558,0.774703557312253,98,5,52,24,PlasForest,c_freundii-PlasForest,103,150
c_freundii_046,0.8029197080291971,0.5294117647058824,0.873015873015873,0.7485380116959064,0.8365019011406843,110,16,27,18,PlasForest,c_freundii-PlasForest,126,137
c_freundii_047,0.8909090909090909,,1.0,0.8909090909090909,0.9423076923076924,49,0,6,0,PlasForest,c_freundii-PlasForest,49,55
c_freundii_048,0.717948717948718,0.64,0.8615384615384616,0.6990291262135923,0.7832167832167831,56,9,22,16,PlasForest,c_freundii-PlasForest,65,78
c_freundii_049,0.859375,,1.0,0.859375,0.9243697478991596,55,0,9,0,PlasForest,c_freundii-PlasForest,55,64
c_freundii_050,0.9523809523809524,,1.0,0.9523809523809524,0.975609756097561,40,0,2,0,PlasForest,c_freundii-PlasForest,40,42
c_freundii_051,0.9545454545454546,,1.0,0.9545454545454546,0.9767441860465116,42,0,2,0,PlasForest,c_freundii-PlasForest,42,44
c_freundii_052,0.8175182481751825,0.8846153846153846,0.9739130434782608,0.8282208588957055,0.8888888888888888,112,3,25,23,PlasForest,c_freundii-PlasForest,115,137
c_freundii_053,0.8064516129032258,0.7804878048780488,0.847457627118644,0.7961165048543689,0.8264462809917354,50,9,12,32,PlasForest,c_freundii-PlasForest,59,62
c_freundii_054,0.7142857142857143,0.5945945945945946,0.8235294117647058,0.6814814814814815,0.7650273224043717,70,15,28,22,PlasForest,c_freundii-PlasForest,85,98
c_freundii_055,0.9117647058823528,,1.0,0.9117647058823528,0.953846153846154,62,0,6,0,PlasForest,c_freundii-PlasForest,62,68
c_freundii_056,0.9384615384615383,,1.0,0.9384615384615383,0.9682539682539684,61,0,4,0,PlasForest,c_freundii-PlasForest,61,65
c_freundii_057,0.9104477611940298,,1.0,0.9104477611940298,0.953125,61,0,6,0,PlasForest,c_freundii-PlasForest,61,67
c_freundii_058,0.8478260869565217,,1.0,0.8478260869565217,0.9176470588235294,39,0,7,0,PlasForest,c_freundii-PlasForest,39,46
c_freundii_059,0.8055555555555556,,1.0,0.8055555555555556,0.8923076923076924,29,0,7,0,PlasForest,c_freundii-PlasForest,29,36
c_freundii_060,0.8108108108108109,,1.0,0.8108108108108109,0.8955223880597014,30,0,7,0,PlasForest,c_freundii-PlasForest,30,37
c_freundii_061,0.8823529411764706,,1.0,0.8823529411764706,0.9375,30,0,4,0,PlasForest,c_freundii-PlasForest,30,34
c_freundii_062,0.9696969696969696,,1.0,0.9696969696969696,0.9846153846153848,64,0,2,0,PlasForest,c_freundii-PlasForest,64,66
c_freundii_063,0.8666666666666667,0.0,0.975,0.8478260869565217,0.9176470588235294,39,1,6,0,PlasForest,c_freundii-PlasForest,40,45
c_freundii_064,0.7887323943661971,0.6,0.8,0.7264150943396226,0.7943262411347518,56,14,15,21,PlasForest,c_freundii-PlasForest,70,71
c_freundii_065,0.9473684210526316,,1.0,0.9473684210526316,0.972972972972973,72,0,4,0,PlasForest,c_freundii-PlasForest,72,76
c_freundii_066,0.8732394366197183,0.0,0.984126984126984,0.8611111111111112,0.9253731343283582,62,1,9,0,PlasForest,c_freundii-PlasForest,63,71
c_freundii_067,0.9333333333333332,,1.0,0.9333333333333332,0.9655172413793104,28,0,2,0,PlasForest,c_freundii-PlasForest,28,30
c_freundii_068,0.891566265060241,0.1818181818181818,0.891566265060241,0.8085106382978723,0.891566265060241,74,9,9,2,PlasForest,c_freundii-PlasForest,83,83
c_freundii_069,0.935483870967742,,1.0,0.935483870967742,0.9666666666666666,58,0,4,0,PlasForest,c_freundii-PlasForest,58,62
c_freundii_071,0.9534883720930232,,1.0,0.9534883720930232,0.9761904761904764,41,0,2,0,PlasForest,c_freundii-PlasForest,41,43
c_freundii_072,0.9,,1.0,0.9,0.9473684210526316,36,0,4,0,PlasForest,c_freundii-PlasForest,36,40
c_freundii_073,0.9761904761904762,,1.0,0.9761904761904762,0.9879518072289156,41,0,1,0,PlasForest,c_freundii-PlasForest,41,42
c_freundii_074,0.4041095890410959,,1.0,0.4041095890410959,0.5756097560975609,59,0,87,0,PlasForest,c_freundii-PlasForest,59,146
c_freundii_075,0.86,,1.0,0.86,0.924731182795699,43,0,7,0,PlasForest,c_freundii-PlasForest,43,50
c_freundii_076,0.9215686274509804,,1.0,0.9215686274509804,0.9591836734693878,47,0,4,0,PlasForest,c_freundii-PlasForest,47,51
c_freundii_077,0.8484848484848485,,1.0,0.8484848484848485,0.9180327868852458,28,0,5,0,PlasForest,c_freundii-PlasForest,28,33
c_freundii_078,0.8717948717948718,,1.0,0.8717948717948718,0.9315068493150686,34,0,5,0,PlasForest,c_freundii-PlasForest,34,39
c_freundii_079,0.8518518518518519,1.0,1.0,0.8532110091743119,0.92,92,0,16,1,PlasForest,c_freundii-PlasForest,92,108
c_freundii_080,0.8015267175572519,0.3333333333333333,0.9130434782608696,0.7534246575342466,0.8536585365853658,105,10,26,5,PlasForest,c_freundii-PlasForest,115,131
c_freundii_081,0.9041095890410958,0.0,0.9850746268656716,0.8918918918918919,0.9428571428571428,66,1,7,0,PlasForest,c_freundii-PlasForest,67,73
c_freundii_082,0.9333333333333332,,1.0,0.9333333333333332,0.9655172413793104,42,0,3,0,PlasForest,c_freundii-PlasForest,42,45
c_freundii_083,0.8160919540229885,0.0,0.9861111111111112,0.8068181818181818,0.8930817610062893,71,1,16,0,PlasForest,c_freundii-PlasForest,72,87
c_freundii_085,0.851063829787234,0.4,0.9302325581395348,0.8076923076923077,0.888888888888889,40,3,7,2,PlasForest,c_freundii-PlasForest,43,47
c_freundii_086,0.9,,1.0,0.9,0.9473684210526316,27,0,3,0,PlasForest,c_freundii-PlasForest,27,30
c_freundii_087,0.8695652173913043,,1.0,0.8695652173913043,0.9302325581395348,40,0,6,0,PlasForest,c_freundii-PlasForest,40,46
c_freundii_090,0.9017857142857144,0.0,0.926605504587156,0.8416666666666667,0.9140271493212668,101,8,11,0,PlasForest,c_freundii-PlasForest,109,112
c_freundii_092,0.9375,,1.0,0.9375,0.967741935483871,45,0,3,0,PlasForest,c_freundii-PlasForest,45,48
c_freundii_093,0.8823529411764706,0.5384615384615384,0.7142857142857143,0.7333333333333333,0.7894736842105262,45,18,6,21,PlasForest,c_freundii-PlasForest,63,51
c_freundii_094,0.8444444444444444,,1.0,0.8444444444444444,0.9156626506024096,38,0,7,0,PlasForest,c_freundii-PlasForest,38,45
c_freundii_095,0.801980198019802,0.8,0.9759036144578314,0.8018018018018018,0.8804347826086958,81,2,20,8,PlasForest,c_freundii-PlasForest,83,101
c_freundii_096,0.9,,1.0,0.9,0.9473684210526316,45,0,5,0,PlasForest,c_freundii-PlasForest,45,50
koxy-SAMN15148173,0.7121212121212122,0.9,0.9791666666666666,0.7368421052631579,0.8245614035087719,94,2,38,18,plASgraph,k_oxytoca-plASgraph,96,132
koxy-SAMN15148174,0.8803418803418803,0.8421052631578947,0.9716981132075472,0.875,0.9237668161434976,103,3,14,16,plASgraph,k_oxytoca-plASgraph,106,117
koxy-SAMN15148287,0.8125,0.9642857142857144,0.9904761904761904,0.8397435897435898,0.8927038626609443,104,1,24,27,plASgraph,k_oxytoca-plASgraph,105,128
koxy-SAMN15148459,0.8947368421052632,0.9066666666666666,0.9357798165137616,0.8994708994708994,0.9147982062780268,102,7,12,68,plASgraph,k_oxytoca-plASgraph,109,114
koxy-SAMN15148463,0.7904191616766467,0.8589743589743589,0.9230769230769232,0.8122448979591836,0.8516129032258065,132,11,35,67,plASgraph,k_oxytoca-plASgraph,143,167
koxy-SAMN15148522,0.7980769230769231,0.9782608695652174,0.9431818181818182,0.9221556886227544,0.8645833333333335,83,5,21,225,plASgraph,k_oxytoca-plASgraph,88,104
koxy-SAMN15148527,0.9746835443037974,0.6,0.9506172839506172,0.9325842696629212,0.9625,77,4,2,6,plASgraph,k_oxytoca-plASgraph,81,79
koxy-SAMN15148529,0.872093023255814,1.0,1.0,0.8921568627450981,0.9316770186335404,75,0,11,16,plASgraph,k_oxytoca-plASgraph,75,86
koxy-SAMN15148531,0.8764044943820225,0.8,0.9629629629629628,0.8653846153846154,0.9176470588235294,78,3,11,12,plASgraph,k_oxytoca-plASgraph,81,89
koxy-SAMN15148592,0.8580246913580247,0.8780487804878049,0.9652777777777778,0.8620689655172413,0.9084967320261438,139,5,23,36,plASgraph,k_oxytoca-plASgraph,144,162
koxy-SAMN15148604,0.6538461538461539,0.965034965034965,0.9532710280373832,0.802675585284281,0.7756653992395437,102,5,54,138,plASgraph,k_oxytoca-plASgraph,107,156
koxy-SAMN15148609,0.8839285714285714,0.7704918032786885,0.8761061946902655,0.8439306358381503,0.88,99,14,13,47,plASgraph,k_oxytoca-plASgraph,113,112
koxy-SAMN15148636,0.6624203821656051,0.8181818181818182,0.9629629629629628,0.6815642458100558,0.7849056603773584,104,4,53,18,plASgraph,k_oxytoca-plASgraph,108,157
koxy-SAMN15148647,0.9883720930232558,0.1666666666666666,0.9444444444444444,0.9347826086956522,0.9659090909090908,85,5,1,1,plASgraph,k_oxytoca-plASgraph,90,86
koxy-SAMN15148651,0.7851851851851852,0.8974358974358975,0.9298245614035088,0.8262910798122066,0.8514056224899599,106,8,29,70,plASgraph,k_oxytoca-plASgraph,114,135
koxy-SAMN15148657,0.7246376811594203,1.0,1.0,0.7803468208092486,0.8403361344537814,100,0,38,35,plASgraph,k_oxytoca-plASgraph,100,138
koxy-SAMN15148669,0.75,0.920704845814978,0.85,0.8567493112947658,0.7968749999999999,102,18,34,209,plASgraph,k_oxytoca-plASgraph,120,136
koxy-SAMN15148673,0.9130434782608696,0.8611111111111112,0.9438202247191012,0.8984375,0.9281767955801103,84,5,8,31,plASgraph,k_oxytoca-plASgraph,89,92
koxy-SAMN15148681,0.7403846153846154,0.7246376811594203,0.8020833333333334,0.7341040462427746,0.77,77,19,27,50,plASgraph,k_oxytoca-plASgraph,96,104
koxy-SAMN15148716,0.8851351351351351,0.8888888888888888,0.9849624060150376,0.8855421686746988,0.9323843416370108,131,2,17,16,plASgraph,k_oxytoca-plASgraph,133,148
koxy-SAMN15148734,0.7788944723618091,0.956989247311828,0.9748427672955976,0.8356164383561644,0.8659217877094972,155,4,44,89,plASgraph,k_oxytoca-plASgraph,159,199
koxy-SAMN15148741,0.84,0.7029702970297029,0.6363636363636364,0.7553516819571865,0.7241379310344828,105,60,20,142,plASgraph,k_oxytoca-plASgraph,165,125
koxy-SAMN15148173,0.8712121212121212,0.8571428571428571,0.9745762711864406,0.869281045751634,0.92,115,3,17,18,PlasForest,k_oxytoca-PlasForest,118,132
koxy-SAMN15148174,0.8803418803418803,0.8947368421052632,0.9809523809523808,0.8823529411764706,0.927927927927928,103,2,14,17,PlasForest,k_oxytoca-PlasForest,105,117
koxy-SAMN15148287,0.8992248062015504,0.8214285714285714,0.9586776859504132,0.8853503184713376,0.928,116,5,13,23,PlasForest,k_oxytoca-PlasForest,121,129
koxy-SAMN15148459,0.808695652173913,0.8,0.8611111111111112,0.8052631578947368,0.8340807174887893,93,15,22,60,PlasForest,k_oxytoca-PlasForest,108,115
koxy-SAMN15148463,0.8203592814371258,0.7088607594936709,0.85625,0.7845528455284553,0.8379204892966362,137,23,30,56,PlasForest,k_oxytoca-PlasForest,160,167
koxy-SAMN15148522,0.7403846153846154,0.8043478260869565,0.6311475409836066,0.7844311377245509,0.6814159292035398,77,45,27,185,PlasForest,k_oxytoca-PlasForest,122,104
koxy-SAMN15148527,0.8227848101265823,0.2,0.8904109589041096,0.7528089887640449,0.855263157894737,65,8,14,2,PlasForest,k_oxytoca-PlasForest,73,79
koxy-SAMN15148529,0.8604651162790697,0.375,0.8809523809523809,0.7843137254901961,0.8705882352941177,74,10,12,6,PlasForest,k_oxytoca-PlasForest,84,86
koxy-SAMN15148531,0.8651685393258427,0.4,0.8953488372093024,0.7980769230769231,0.88,77,9,12,6,PlasForest,k_oxytoca-PlasForest,86,89
koxy-SAMN15148592,0.8333333333333334,0.902439024390244,0.9712230215827338,0.8472906403940886,0.8970099667774086,135,4,27,37,PlasForest,k_oxytoca-PlasForest,139,162
koxy-SAMN15148604,0.8333333333333334,0.7692307692307693,0.7975460122699386,0.802675585284281,0.8150470219435737,130,33,26,110,PlasForest,k_oxytoca-PlasForest,163,156
koxy-SAMN15148609,0.8035714285714286,0.6721311475409836,0.8181818181818182,0.7572254335260116,0.8108108108108109,90,20,22,41,PlasForest,k_oxytoca-PlasForest,110,112
koxy-SAMN15148636,0.802547770700637,0.5909090909090909,0.9333333333333332,0.776536312849162,0.863013698630137,126,9,31,13,PlasForest,k_oxytoca-PlasForest,135,157
koxy-SAMN15148647,0.872093023255814,0.6666666666666666,0.974025974025974,0.8586956521739131,0.9202453987730062,75,2,11,4,PlasForest,k_oxytoca-PlasForest,77,86
koxy-SAMN15148651,0.8296296296296296,0.6410256410256411,0.8,0.7605633802816901,0.8145454545454545,112,28,23,50,PlasForest,k_oxytoca-PlasForest,140,135
koxy-SAMN15148657,0.8405797101449275,0.6,0.8923076923076924,0.791907514450867,0.8656716417910447,116,14,22,21,PlasForest,k_oxytoca-PlasForest,130,138
koxy-SAMN15148669,0.7664233576642335,0.8237885462555066,0.7241379310344828,0.8021978021978022,0.7446808510638298,105,40,32,187,PlasForest,k_oxytoca-PlasForest,145,137
koxy-SAMN15148673,0.8279569892473119,0.8055555555555556,0.9166666666666666,0.8217054263565892,0.8700564971751412,77,7,16,29,PlasForest,k_oxytoca-PlasForest,84,93
koxy-SAMN15148681,0.8461538461538461,0.6521739130434783,0.7857142857142857,0.7687861271676301,0.8148148148148148,88,24,16,45,PlasForest,k_oxytoca-PlasForest,112,104
koxy-SAMN15148716,0.8716216216216216,0.2777777777777778,0.908450704225352,0.8072289156626506,0.8896551724137931,129,13,19,5,PlasForest,k_oxytoca-PlasForest,142,148
koxy-SAMN15148734,0.7638190954773869,0.8064516129032258,0.8941176470588236,0.7773972602739726,0.8238482384823848,152,18,47,75,PlasForest,k_oxytoca-PlasForest,170,199
koxy-SAMN15148741,0.776,0.693069306930693,0.610062893081761,0.7247706422018348,0.6830985915492959,97,62,28,140,PlasForest,k_oxytoca-PlasForest,159,125
spse-SAMN10880482,1.0,,1.0,1.0,1.0,58,0,0,0,plASgraph,s_pseudintermedius-plASgraph,58,58
spse-SAMN10880484,0.875,,1.0,0.875,0.9333333333333332,42,0,6,0,plASgraph,s_pseudintermedius-plASgraph,42,48
spse-SAMN10880486,0.8545454545454545,0.0,0.903846153846154,0.7833333333333333,0.8785046728971962,47,5,8,0,plASgraph,s_pseudintermedius-plASgraph,52,55
spse-SAMN10880482,0.9827586206896552,,1.0,0.9827586206896552,0.9913043478260868,57,0,1,0,PlasForest,s_pseudintermedius-PlasForest,57,58
spse-SAMN10880484,0.9583333333333334,,1.0,0.9583333333333334,0.9787234042553192,46,0,2,0,PlasForest,s_pseudintermedius-PlasForest,46,48
spse-SAMN10880486,1.0,0.0,0.9166666666666666,0.9166666666666666,0.9565217391304348,55,5,0,0,PlasForest,s_pseudintermedius-PlasForest,60,55
vpar-SAMEA5540085,0.6349206349206349,0.4,0.9302325581395348,0.6176470588235294,0.7547169811320754,40,3,23,2,plASgraph,v_parahaemolyticus-plASgraph,43,63
vpar-SAMEA5540086,0.8992248062015504,,1.0,0.8992248062015504,0.946938775510204,116,0,13,0,plASgraph,v_parahaemolyticus-plASgraph,116,129
vpar-SAMEA5540087,0.7857142857142857,1.0,1.0,0.79,0.88,77,0,21,2,plASgraph,v_parahaemolyticus-plASgraph,77,98
vpar-SAMEA5540085,0.9206349206349206,0.0,0.9206349206349206,0.8529411764705882,0.9206349206349206,58,5,5,0,PlasForest,v_parahaemolyticus-PlasForest,63,63
vpar-SAMEA5540086,0.937984496124031,,1.0,0.937984496124031,0.968,121,0,8,0,PlasForest,v_parahaemolyticus-PlasForest,121,129
vpar-SAMEA5540087,0.9285714285714286,0.5,0.9891304347826086,0.92,0.9578947368421052,91,1,7,1,PlasForest,v_parahaemolyticus-PlasForest,92,98
pmeg-SAMN16083678,0.7444444444444445,0.8285714285714286,0.8481012658227848,0.78125,0.7928994082840237,67,12,23,58,plASgraph,b_megaterium-plASgraph,79,90
pmeg-SAMN16083679,0.9298245614035088,0.9010989010989012,0.8548387096774194,0.9121621621621622,0.8907563025210085,53,9,4,82,plASgraph,b_megaterium-plASgraph,62,57
pmeg-SAMN16083678,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.5308641975308642,0.6481481481481481,70,56,20,16,PlasForest,b_megaterium-PlasForest,126,90
pmeg-SAMN16083679,0.8771929824561403,0.4065934065934066,0.4807692307692308,0.5878378378378378,0.6211180124223603,50,54,7,37,PlasForest,b_megaterium-PlasForest,104,57
