isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn,approach,xlabel,predicted_plasmids,ground_truth_plasmids
c_freundii_039,0.6415094339622641,0.8317757009345794,0.6538461538461539,0.76875,0.6476190476190475,34,18,19,89,PlasForest,c_freundii-PlasForest,52,53
c_freundii_040,0.7692307692307693,0.8482142857142857,0.7017543859649122,0.823170731707317,0.7339449541284404,40,17,12,95,PlasForest,c_freundii-PlasForest,57,52
c_freundii_041,0.7115384615384616,0.8,0.7254901960784313,0.7622950819672131,0.7184466019417477,37,14,15,56,PlasForest,c_freundii-PlasForest,51,52
c_freundii_042,0.7169811320754716,0.8169014084507042,0.7450980392156863,0.7741935483870968,0.7307692307692308,38,13,15,58,PlasForest,c_freundii-PlasForest,51,53
c_freundii_043,0.7761194029850746,0.9035087719298246,0.8253968253968254,0.856353591160221,0.8,52,11,15,103,PlasForest,c_freundii-PlasForest,63,67
c_freundii_044,0.358974358974359,0.8076923076923077,0.7368421052631579,0.5384615384615384,0.4827586206896552,42,15,75,63,PlasForest,c_freundii-PlasForest,57,117
c_freundii_045,0.8285714285714286,0.8348623853211009,0.7631578947368421,0.8324022346368715,0.7945205479452055,58,18,12,91,PlasForest,c_freundii-PlasForest,76,70
c_freundii_046,0.6041666666666666,0.8699186991869918,0.6444444444444445,0.7953216374269005,0.6236559139784946,29,16,19,107,PlasForest,c_freundii-PlasForest,45,48
c_freundii_047,,0.8909090909090909,0.0,0.8909090909090909,,0,6,0,49,PlasForest,c_freundii-PlasForest,6,0
c_freundii_048,0.7368421052631579,0.8461538461538461,0.7368421052631579,0.8058252427184466,0.7368421052631579,28,10,10,55,PlasForest,c_freundii-PlasForest,38,38
c_freundii_049,,0.859375,0.0,0.859375,,0,9,0,55,PlasForest,c_freundii-PlasForest,9,0
c_freundii_050,,0.9523809523809524,0.0,0.9523809523809524,,0,2,0,40,PlasForest,c_freundii-PlasForest,2,0
c_freundii_051,,0.9545454545454546,0.0,0.9545454545454546,,0,2,0,42,PlasForest,c_freundii-PlasForest,2,0
c_freundii_052,0.925,0.9105691056910568,0.7708333333333334,0.9141104294478528,0.840909090909091,37,11,3,112,PlasForest,c_freundii-PlasForest,48,40
c_freundii_053,0.8125,0.9090909090909092,0.8863636363636364,0.8640776699029126,0.8478260869565218,39,5,9,50,PlasForest,c_freundii-PlasForest,44,48
c_freundii_054,0.6730769230769231,0.8192771084337349,0.7,0.762962962962963,0.6862745098039216,35,15,17,68,PlasForest,c_freundii-PlasForest,50,52
c_freundii_055,,0.9117647058823528,0.0,0.9117647058823528,,0,6,0,62,PlasForest,c_freundii-PlasForest,6,0
c_freundii_056,,0.9384615384615383,0.0,0.9384615384615383,,0,4,0,61,PlasForest,c_freundii-PlasForest,4,0
c_freundii_057,,0.9104477611940298,0.0,0.9104477611940298,,0,6,0,61,PlasForest,c_freundii-PlasForest,6,0
c_freundii_058,,0.8478260869565217,0.0,0.8478260869565217,,0,7,0,39,PlasForest,c_freundii-PlasForest,7,0
c_freundii_059,,0.8055555555555556,0.0,0.8055555555555556,,0,7,0,29,PlasForest,c_freundii-PlasForest,7,0
c_freundii_060,,0.8108108108108109,0.0,0.8108108108108109,,0,7,0,30,PlasForest,c_freundii-PlasForest,7,0
c_freundii_061,,0.8823529411764706,0.0,0.8823529411764706,,0,4,0,30,PlasForest,c_freundii-PlasForest,4,0
c_freundii_062,,0.9696969696969696,0.0,0.9696969696969696,,0,2,0,64,PlasForest,c_freundii-PlasForest,2,0
c_freundii_063,0.0,0.8666666666666667,0.0,0.8478260869565217,,0,6,1,39,PlasForest,c_freundii-PlasForest,6,1
c_freundii_064,0.631578947368421,0.8235294117647058,0.6666666666666666,0.7547169811320755,0.6486486486486486,24,12,14,56,PlasForest,c_freundii-PlasForest,36,38
c_freundii_065,,0.9473684210526316,0.0,0.9473684210526316,,0,4,0,72,PlasForest,c_freundii-PlasForest,4,0
c_freundii_066,0.0,0.8732394366197183,0.0,0.8611111111111112,,0,9,1,62,PlasForest,c_freundii-PlasForest,9,1
c_freundii_067,,0.9333333333333332,0.0,0.9333333333333332,,0,2,0,28,PlasForest,c_freundii-PlasForest,2,0
c_freundii_068,0.3333333333333333,0.9240506329113924,0.4545454545454545,0.8297872340425532,0.3846153846153846,5,6,10,73,PlasForest,c_freundii-PlasForest,11,15
c_freundii_069,,0.935483870967742,0.0,0.935483870967742,,0,4,0,58,PlasForest,c_freundii-PlasForest,4,0
c_freundii_071,,0.9534883720930232,0.0,0.9534883720930232,,0,2,0,41,PlasForest,c_freundii-PlasForest,2,0
c_freundii_072,,0.9,0.0,0.9,,0,4,0,36,PlasForest,c_freundii-PlasForest,4,0
c_freundii_073,,0.9761904761904762,0.0,0.9761904761904762,,0,1,0,41,PlasForest,c_freundii-PlasForest,1,0
c_freundii_074,,0.4041095890410959,0.0,0.4041095890410959,,0,87,0,59,PlasForest,c_freundii-PlasForest,87,0
c_freundii_075,,0.86,0.0,0.86,,0,7,0,43,PlasForest,c_freundii-PlasForest,7,0
c_freundii_076,,0.9215686274509804,0.0,0.9215686274509804,,0,4,0,47,PlasForest,c_freundii-PlasForest,4,0
c_freundii_077,,0.8484848484848485,0.0,0.8484848484848485,,0,5,0,28,PlasForest,c_freundii-PlasForest,5,0
c_freundii_078,,0.8717948717948718,0.0,0.8717948717948718,,0,5,0,34,PlasForest,c_freundii-PlasForest,5,0
c_freundii_079,1.0,0.8518518518518519,0.0588235294117647,0.8532110091743119,0.1111111111111111,1,16,0,92,PlasForest,c_freundii-PlasForest,17,1
c_freundii_080,0.6071428571428571,0.8813559322033898,0.5483870967741935,0.8287671232876712,0.5762711864406779,17,14,11,104,PlasForest,c_freundii-PlasForest,31,28
c_freundii_081,,0.9054054054054054,0.0,0.9054054054054054,,0,7,0,67,PlasForest,c_freundii-PlasForest,7,0
c_freundii_082,,0.9333333333333332,0.0,0.9333333333333332,,0,3,0,42,PlasForest,c_freundii-PlasForest,3,0
c_freundii_083,0.0,0.8160919540229885,0.0,0.8068181818181818,,0,16,1,71,PlasForest,c_freundii-PlasForest,16,1
c_freundii_085,0.5714285714285714,0.8888888888888888,0.4444444444444444,0.8461538461538461,0.5,4,5,3,40,PlasForest,c_freundii-PlasForest,9,7
c_freundii_086,,0.9,0.0,0.9,,0,3,0,27,PlasForest,c_freundii-PlasForest,3,0
c_freundii_087,,0.8695652173913043,0.0,0.8695652173913043,,0,6,0,40,PlasForest,c_freundii-PlasForest,6,0
c_freundii_090,0.4,0.9217391304347826,0.1818181818181818,0.9,0.25,2,9,3,106,PlasForest,c_freundii-PlasForest,11,5
c_freundii_092,,0.9375,0.0,0.9375,,0,3,0,45,PlasForest,c_freundii-PlasForest,3,0
c_freundii_093,0.5384615384615384,0.8823529411764706,0.7777777777777778,0.7333333333333333,0.6363636363636364,21,6,18,45,PlasForest,c_freundii-PlasForest,27,39
c_freundii_094,,0.8444444444444444,0.0,0.8444444444444444,,0,7,0,38,PlasForest,c_freundii-PlasForest,7,0
c_freundii_095,0.8,0.801980198019802,0.2857142857142857,0.8018018018018018,0.4210526315789473,8,20,2,81,PlasForest,c_freundii-PlasForest,28,10
c_freundii_096,,0.9,0.0,0.9,,0,5,0,45,PlasForest,c_freundii-PlasForest,5,0
koxy-SAMN15148173,1.0,0.5984848484848485,0.273972602739726,0.6513157894736842,0.4301075268817204,20,53,0,79,plASgraph,k_oxytoca-plASgraph,73,20
koxy-SAMN15148174,1.0,0.7777777777777778,0.4222222222222222,0.8088235294117647,0.59375,19,26,0,91,plASgraph,k_oxytoca-plASgraph,45,19
koxy-SAMN15148287,1.0,0.7795275590551181,0.5087719298245614,0.8205128205128205,0.6744186046511628,29,28,0,99,plASgraph,k_oxytoca-plASgraph,57,29
koxy-SAMN15148459,0.975609756097561,0.7570093457943925,0.7547169811320755,0.8518518518518519,0.851063829787234,80,26,2,81,plASgraph,k_oxytoca-plASgraph,106,82
koxy-SAMN15148463,1.0,0.7241379310344828,0.7142857142857143,0.8367346938775511,0.8333333333333333,100,40,0,105,plASgraph,k_oxytoca-plASgraph,140,100
koxy-SAMN15148522,1.0,0.7441860465116279,0.9185185185185184,0.934131736526946,0.9575289575289576,248,22,0,64,plASgraph,k_oxytoca-plASgraph,270,248
koxy-SAMN15148527,0.9166666666666666,0.961038961038961,0.7857142857142857,0.9550561797752808,0.8461538461538461,11,3,1,74,plASgraph,k_oxytoca-plASgraph,14,12
koxy-SAMN15148529,1.0,0.8518518518518519,0.6363636363636364,0.8823529411764706,0.7777777777777778,21,12,0,69,plASgraph,k_oxytoca-plASgraph,33,21
koxy-SAMN15148531,0.95,0.7619047619047619,0.4871794871794871,0.7980769230769231,0.6440677966101694,19,20,1,64,plASgraph,k_oxytoca-plASgraph,39,20
koxy-SAMN15148592,1.0,0.7727272727272727,0.5833333333333334,0.8275862068965517,0.7368421052631579,49,35,0,119,plASgraph,k_oxytoca-plASgraph,84,49
koxy-SAMN15148604,1.0,0.4274809160305343,0.691358024691358,0.7491638795986622,0.8175182481751825,168,75,0,56,plASgraph,k_oxytoca-plASgraph,243,168
koxy-SAMN15148609,0.9629629629629628,0.8260869565217391,0.8297872340425532,0.8901734104046243,0.8914285714285713,78,16,3,76,plASgraph,k_oxytoca-plASgraph,94,81
koxy-SAMN15148636,0.9375,0.5034013605442177,0.2912621359223301,0.5810055865921788,0.4444444444444445,30,73,2,74,plASgraph,k_oxytoca-plASgraph,103,32
koxy-SAMN15148647,0.2222222222222222,0.9759036144578314,0.5,0.9021739130434784,0.3076923076923076,2,2,7,81,plASgraph,k_oxytoca-plASgraph,4,9
koxy-SAMN15148651,0.96,0.7168141592920354,0.75,0.8309859154929577,0.8421052631578947,96,32,4,81,plASgraph,k_oxytoca-plASgraph,128,100
koxy-SAMN15148657,1.0,0.553030303030303,0.41,0.6589595375722543,0.5815602836879432,41,59,0,73,plASgraph,k_oxytoca-plASgraph,100,41
koxy-SAMN15148669,0.984375,0.6822429906542056,0.8811188811188811,0.8953168044077136,0.9298892988929888,252,34,4,73,plASgraph,k_oxytoca-plASgraph,286,256
koxy-SAMN15148673,0.9565217391304348,0.8780487804878049,0.8148148148148148,0.90625,0.8800000000000001,44,10,2,72,plASgraph,k_oxytoca-plASgraph,54,46
koxy-SAMN15148681,0.9347826086956522,0.7160493827160493,0.7889908256880734,0.8323699421965318,0.855721393034826,86,23,6,58,plASgraph,k_oxytoca-plASgraph,109,92
koxy-SAMN15148716,0.8,0.7446808510638298,0.3571428571428571,0.7530120481927711,0.4938271604938272,20,36,5,105,plASgraph,k_oxytoca-plASgraph,56,25
koxy-SAMN15148734,0.992063492063492,0.7650602409638554,0.7621951219512195,0.863013698630137,0.8620689655172414,125,39,1,127,plASgraph,k_oxytoca-plASgraph,164,126
koxy-SAMN15148741,0.956140350877193,0.7575757575757576,0.9008264462809916,0.8960244648318043,0.927659574468085,218,24,10,75,plASgraph,k_oxytoca-plASgraph,242,228
koxy-SAMN15148173,0.8571428571428571,0.8712121212121212,0.5142857142857142,0.869281045751634,0.6428571428571428,18,17,3,115,PlasForest,k_oxytoca-PlasForest,35,21
koxy-SAMN15148174,0.8947368421052632,0.8803418803418803,0.5483870967741935,0.8823529411764706,0.6799999999999999,17,14,2,103,PlasForest,k_oxytoca-PlasForest,31,19
koxy-SAMN15148287,0.8275862068965517,0.90625,0.6666666666666666,0.89171974522293,0.7384615384615385,24,12,5,116,PlasForest,k_oxytoca-PlasForest,36,29
koxy-SAMN15148459,0.8170731707317073,0.8611111111111112,0.8170731707317073,0.8421052631578947,0.8170731707317073,67,15,15,93,PlasForest,k_oxytoca-PlasForest,82,82
koxy-SAMN15148463,0.74,0.9178082191780822,0.8604651162790697,0.8455284552845529,0.7956989247311828,74,12,26,134,PlasForest,k_oxytoca-PlasForest,86,100
koxy-SAMN15148522,0.8104838709677419,0.872093023255814,0.9481132075471698,0.8263473053892215,0.8739130434782608,201,11,47,75,PlasForest,k_oxytoca-PlasForest,212,248
koxy-SAMN15148527,0.4166666666666667,0.8571428571428571,0.3125,0.797752808988764,0.3571428571428571,5,11,7,66,PlasForest,k_oxytoca-PlasForest,16,12
koxy-SAMN15148529,0.5238095238095238,0.9135802469135802,0.6111111111111112,0.8333333333333334,0.5641025641025642,11,7,10,74,PlasForest,k_oxytoca-PlasForest,18,21
koxy-SAMN15148531,0.55,0.9166666666666666,0.6111111111111112,0.8461538461538461,0.5789473684210527,11,7,9,77,PlasForest,k_oxytoca-PlasForest,18,20
koxy-SAMN15148592,0.8775510204081632,0.8636363636363636,0.671875,0.8669950738916257,0.7610619469026548,43,21,6,133,PlasForest,k_oxytoca-PlasForest,64,49
koxy-SAMN15148604,0.7916666666666666,0.9770992366412212,0.9779411764705882,0.8729096989966555,0.875,133,3,35,128,PlasForest,k_oxytoca-PlasForest,136,168
koxy-SAMN15148609,0.7037037037037037,0.9347826086956522,0.9047619047619048,0.8265895953757225,0.7916666666666667,57,6,24,86,PlasForest,k_oxytoca-PlasForest,63,81
koxy-SAMN15148636,0.71875,0.8571428571428571,0.5227272727272727,0.8324022346368715,0.6052631578947368,23,21,9,126,PlasForest,k_oxytoca-PlasForest,44,32
koxy-SAMN15148647,0.7777777777777778,0.9036144578313252,0.4666666666666667,0.8913043478260869,0.5833333333333334,7,8,2,75,PlasForest,k_oxytoca-PlasForest,15,9
koxy-SAMN15148651,0.68,0.9557522123893806,0.9315068493150684,0.8262910798122066,0.7861271676300579,68,5,32,108,PlasForest,k_oxytoca-PlasForest,73,100
koxy-SAMN15148657,0.6585365853658537,0.8787878787878788,0.627906976744186,0.8265895953757225,0.6428571428571429,27,16,14,116,PlasForest,k_oxytoca-PlasForest,43,41
koxy-SAMN15148669,0.83203125,0.9444444444444444,0.9726027397260274,0.8653846153846154,0.8968421052631579,213,6,43,102,PlasForest,k_oxytoca-PlasForest,219,256
koxy-SAMN15148673,0.782608695652174,0.891566265060241,0.8,0.8527131782945736,0.7912087912087912,36,9,10,74,PlasForest,k_oxytoca-PlasForest,45,46
koxy-SAMN15148681,0.6086956521739131,0.9382716049382716,0.918032786885246,0.7630057803468208,0.7320261437908497,56,5,36,76,PlasForest,k_oxytoca-PlasForest,61,92
koxy-SAMN15148716,0.48,0.9148936170212766,0.5,0.8493975903614458,0.4897959183673469,12,12,13,129,PlasForest,k_oxytoca-PlasForest,24,25
koxy-SAMN15148734,0.8333333333333334,0.8975903614457831,0.860655737704918,0.8698630136986302,0.846774193548387,105,17,21,149,PlasForest,k_oxytoca-PlasForest,122,126
koxy-SAMN15148741,0.706140350877193,0.9292929292929292,0.9583333333333334,0.7737003058103975,0.8131313131313131,161,7,67,92,PlasForest,k_oxytoca-PlasForest,168,228
spse-SAMN10880482,,0.8793103448275862,0.0,0.8793103448275862,,0,7,0,51,plASgraph,s_pseudintermedius-plASgraph,7,0
spse-SAMN10880484,,0.7708333333333334,0.0,0.7708333333333334,,0,11,0,37,plASgraph,s_pseudintermedius-plASgraph,11,0
spse-SAMN10880486,0.0,0.6792452830188679,0.0,0.6,,0,17,7,36,plASgraph,s_pseudintermedius-plASgraph,17,7
spse-SAMN10880482,,0.9827586206896552,0.0,0.9827586206896552,,0,1,0,57,PlasForest,s_pseudintermedius-PlasForest,1,0
spse-SAMN10880484,,0.9583333333333334,0.0,0.9583333333333334,,0,2,0,46,PlasForest,s_pseudintermedius-PlasForest,2,0
spse-SAMN10880486,0.0,1.0,,0.8833333333333333,,0,0,7,53,PlasForest,s_pseudintermedius-PlasForest,0,7
vpar-SAMEA5540085,1.0,0.4210526315789473,0.25,0.5147058823529411,0.4,11,33,0,24,plASgraph,v_parahaemolyticus-plASgraph,44,11
vpar-SAMEA5540086,,0.7596899224806202,0.0,0.7596899224806202,,0,31,0,98,plASgraph,v_parahaemolyticus-plASgraph,31,0
vpar-SAMEA5540087,1.0,0.6842105263157895,0.1428571428571428,0.7,0.25,5,30,0,65,plASgraph,v_parahaemolyticus-plASgraph,35,5
vpar-SAMEA5540085,0.0,0.912280701754386,0.0,0.7647058823529411,,0,5,11,52,PlasForest,v_parahaemolyticus-PlasForest,5,11
vpar-SAMEA5540086,,0.937984496124031,0.0,0.937984496124031,,0,8,0,121,PlasForest,v_parahaemolyticus-PlasForest,8,0
vpar-SAMEA5540087,0.8,0.9578947368421052,0.5,0.95,0.6153846153846154,4,4,1,91,PlasForest,v_parahaemolyticus-PlasForest,8,5
pmeg-SAMN16083678,0.9411764705882352,0.7586206896551724,0.8727272727272727,0.875,0.9056603773584904,96,14,6,44,plASgraph,b_megaterium-plASgraph,110,102
pmeg-SAMN16083679,0.89,0.875,0.936842105263158,0.8851351351351351,0.9128205128205128,89,6,11,42,plASgraph,b_megaterium-plASgraph,95,100
pmeg-SAMN16083678,0.2912621359223301,0.8983050847457628,0.8333333333333334,0.5123456790123457,0.4316546762589928,30,6,73,53,PlasForest,b_megaterium-PlasForest,36,103
pmeg-SAMN16083679,0.4,0.9166666666666666,0.9090909090909092,0.5675675675675675,0.5555555555555556,40,4,60,44,PlasForest,b_megaterium-PlasForest,44,100
