isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn,approach,predicted_plasmids,ground_truth_plasmids
kpne-SAMN21366037,0.813953488372093,0.8333333333333334,0.8974358974358975,0.8208955223880597,0.8536585365853658,140,16,32,80,plasgraph,156,172
kpne-SAMN21366038,0.6956521739130435,0.8507462686567164,0.6153846153846154,0.8111111111111111,0.6530612244897959,16,10,7,57,plasgraph,26,23
kpne-SAMN21366043,0.9183673469387756,0.9705882352941176,0.9574468085106383,0.9487179487179488,0.9375,45,2,4,66,plasgraph,47,49
kpne-SAMN21366050,0.9444444444444444,0.8648648648648649,0.8717948717948718,0.9041095890410958,0.9066666666666668,34,5,2,32,plasgraph,39,36
kpne-SAMN21366063,0.8536585365853658,0.7557251908396947,0.5223880597014925,0.7790697674418605,0.6481481481481481,35,32,6,99,plasgraph,67,41
kpne-SAMN21366069,0.8,0.9,0.8372093023255814,0.8608695652173913,0.8181818181818183,36,7,9,63,plasgraph,43,45
kpne-SAMN21366070,0.8363636363636363,0.935897435897436,0.9019607843137256,0.8947368421052632,0.8679245283018867,46,5,9,73,plasgraph,51,55
kpne-SAMN21366091,0.9629629629629628,0.8656716417910447,0.9203539823008848,0.9257142857142856,0.9411764705882352,104,9,4,58,plasgraph,113,108
kpne-SAMN21366094,0.9158878504672896,0.912280701754386,0.9514563106796116,0.9146341463414634,0.9333333333333336,98,5,9,52,plasgraph,103,107
kpne-SAMN21366095,0.9333333333333332,0.6571428571428571,0.6086956521739131,0.7575757575757576,0.7368421052631579,56,36,4,69,plasgraph,92,60
kpne-SAMN21366037,0.9883720930232558,0.7040816326530612,0.8542713567839196,0.8851851851851852,0.9164420485175204,170,29,2,69,mlplasmids,199,172
kpne-SAMN21366038,1.0,0.4507042253521127,0.360655737704918,0.5806451612903226,0.5301204819277109,22,39,0,32,mlplasmids,61,22
kpne-SAMN21366043,0.9591836734693876,0.4117647058823529,0.5402298850574713,0.6410256410256411,0.6911764705882353,47,40,2,28,mlplasmids,87,49
kpne-SAMN21366050,0.9736842105263158,0.8571428571428571,0.8409090909090909,0.9080459770114944,0.902439024390244,37,7,1,42,mlplasmids,44,38
kpne-SAMN21366063,0.925,0.4375,0.3394495412844037,0.5535714285714286,0.4966442953020134,37,72,3,56,mlplasmids,109,40
kpne-SAMN21366069,0.9555555555555556,0.6388888888888888,0.6231884057971014,0.7606837606837606,0.7543859649122807,43,26,2,46,mlplasmids,69,45
kpne-SAMN21366070,0.9814814814814816,0.6125,0.6309523809523809,0.7611940298507462,0.7681159420289855,53,31,1,49,mlplasmids,84,54
kpne-SAMN21366091,0.9537037037037036,0.4925373134328358,0.7518248175182481,0.7771428571428571,0.8408163265306122,103,34,5,33,mlplasmids,137,108
kpne-SAMN21366094,0.9626168224299064,0.5087719298245614,0.7862595419847328,0.8048780487804879,0.8655462184873949,103,28,4,29,mlplasmids,131,107
kpne-SAMN21366095,0.9166666666666666,0.4299065420560747,0.4741379310344827,0.6047904191616766,0.625,55,61,5,46,mlplasmids,116,60
